0 0
0.0142895 7.84087e-06
0.028579 2.68576e-05
0.0428685 4.31426e-05
0.0571579 4.31426e-05
0.0714476 5.34999e-05
0.085737 5.5775e-05
0.100027 5.5775e-05
0.114316 4.97811e-05
0.128606 3.73565e-05
0.142895 3.73565e-05
0.157185 2.00024e-05
0.171474 -1.04438e-06
0.185764 -1.04438e-06
0.200053 -2.48632e-05
0.214343 -2.48632e-05
0.228632 -5.09193e-05
0.242922 -7.89163e-05
0.257211 -7.89163e-05
0.271501 -0.000108681
0.28579 -0.000140119
0.30008 -0.000140119
0.314369 -0.000173171
0.328659 -0.000173171
0.342948 -0.000207793
0.357238 -0.000243943
0.371528 -0.000243943
0.385817 -0.00028158
0.400106 -0.00028158
0.414398 -0.000320659
0.428685 -0.000361138
0.442976 -0.000361138
0.457264 -0.000402959
0.471555 -0.000402959
0.485843 -0.000446069
0.500134 -0.0004904
0.514421 -0.0004904
0.528713 -0.000535874
0.543 -0.000535874
0.557291 -0.000582397
0.571579 -0.000582397
0.58587 -0.000629875
0.600161 -0.0006782
0.614449 -0.0006782
0.62874 -0.000727292
0.643028 -0.000727292
0.657319 -0.000777147
0.671606 -0.000777147
0.685898 -0.000827905
0.700185 -0.000879759
0.714476 -0.000879759
0.728764 -0.000932777
0.743055 -0.000932777
0.757343 -0.000986914
0.771634 -0.000986914
0.785925 -0.00104218
0.800213 -0.00104218
0.814504 -0.0010991
0.828791 -0.0010991
0.843083 -0.00115828
0.85737 -0.00115828
0.871661 -0.00121967
0.885949 -0.00121967
0.90024 -0.00128352
0.914528 -0.00128352
0.928819 -0.00135293
0.943106 -0.00135293
0.957398 -0.00142443
0.971689 -0.00150114
0.985976 -0.00150114
1.00027 -0.00157705
1.01456 -0.00157705
1.02885 -0.0016334
1.04313 -0.0016334
1.05743 -0.00169839
1.07171 -0.00169839
1.086 -0.00169839
1.10029 -0.00177014
1.11458 -0.00177014
1.12887 -0.00184462
1.14316 -0.00184462
1.15745 -0.00191838
1.17174 -0.00191838
1.18603 -0.00199316
1.20032 -0.00199316
1.21461 -0.00206827
1.2289 -0.00206827
1.24319 -0.00214355
1.25748 -0.00214355
1.27177 -0.00221889
1.28606 -0.00221889
1.30035 -0.00229418
1.31463 -0.00229418
1.32893 -0.00236936
1.34321 -0.00236936
1.3575 -0.00236936
1.3718 -0.0024444
1.38608 -0.0024444
1.40037 -0.00251924
1.41466 -0.00251924
1.42895 -0.00259384
1.44324 -0.00259384
1.45753 -0.0026682
1.47182 -0.0026682
1.48611 -0.00274227
1.5004 -0.00274227
1.51469 -0.00274227
1.52898 -0.00281601
1.54327 -0.00281601
1.55756 -0.00288941
1.57185 -0.00288941
1.58614 -0.00296242
1.60043 -0.00296242
1.61472 -0.00296242
1.629 -0.003035
1.6433 -0.003035
1.65758 -0.00310713
1.67187 -0.00310713
1.68616 -0.00317874
1.70045 -0.00317874
1.71474 -0.00317874
1.72903 -0.00324979
1.74332 -0.00324979
1.75761 -0.00332022
1.7719 -0.00332022
1.78619 -0.00338997
1.80048 -0.00338997
1.81477 -0.00338997
1.82906 -0.00345901
1.84335 -0.00345901
1.85764 -0.00352726
1.87193 -0.00352726
1.88622 -0.00352726
1.9005 -0.00359463
1.9148 -0.00359463
1.92908 -0.00366109
1.94337 -0.00366109
1.95767 -0.00366109
1.97195 -0.00372657
1.98624 -0.00372657
2.00053 -0.00379097
2.01482 -0.00379097
2.02911 -0.00379097
2.0434 -0.00385423
2.05769 -0.00385423
2.07198 -0.00391627
2.08627 -0.00391627
2.10056 -0.00391627
2.11485 -0.00397704
2.12914 -0.00397704
2.14343 -0.00397704
2.15772 -0.00403643
2.17201 -0.00403643
2.1863 -0.00409438
2.20059 -0.00409438
2.21487 -0.00409438
2.22917 -0.00415082
2.24345 -0.00415082
2.25774 -0.00273535
2.27203 -0.00420565
2.28632 -0.00420565
2.30061 -0.00425881
2.3149 -0.00425881
2.32919 -0.00425881
2.34348 -0.00431022
2.35777 -0.00431022
2.37206 -0.00431022
2.38635 -0.00435978
2.40064 -0.00435978
2.41493 -0.00440743
2.42922 -0.00440743
2.44351 -0.00440743
2.4578 -0.00445311
2.47209 -0.00445311
2.48637 -0.00445311
2.50067 -0.0044967
2.51495 -0.0044967
2.52924 -0.0044967
2.54354 -0.00453816
2.55782 -0.00453816
2.57211 -0.00453816
2.5864 -0.0045774
2.60069 -0.0045774
2.61498 -0.00461431
2.62927 -0.00461431
2.64356 -0.00461431
2.65785 -0.00464885
2.67214 -0.00464885
2.68643 -0.00464885
2.70072 -0.00468088
2.71501 -0.00468088
2.7293 -0.00468088
2.74359 -0.00471036
2.75788 -0.00471036
2.77217 -0.00471036
2.78646 -0.00473713
2.80074 -0.00473713
2.81504 -0.00473713
2.82932 -0.00476108
2.84361 -0.00476108
2.8579 -0.00476108
2.87219 -0.00478206
2.88648 -0.00478206
2.90077 -0.00478206
2.91506 -0.00479995
2.92935 -0.00479995
2.94364 -0.00479995
2.95793 -0.00481457
2.97222 -0.00481457
2.98651 -0.00481457
3.0008 -0.00482566
3.01509 -0.00482566
3.02938 -0.00482566
3.04367 -0.00483305
3.05796 -0.00483305
3.07224 -0.00483305
3.08654 -0.0048378
3.10083 -0.0048378
3.11511 -0.0048378
3.12941 -0.0048397
3.14369 -0.0048397
3.15798 -0.0048397
3.17227 -0.0048397
3.18656 -0.00483884
3.20085 -0.00483884
3.21514 -0.00483884
3.22943 -0.0048352
3.24372 -0.0048352
3.25801 -0.0048352
3.2723 -0.00482874
3.28659 -0.00482874
3.30088 -0.00482874
3.31517 -0.00481945
3.32946 -0.00481945
3.34375 -0.00481945
3.35804 -0.00481945
3.37233 -0.00480731
3.38661 -0.00480731
3.40091 -0.00480731
3.41519 -0.00479228
3.42948 -0.00479228
3.44377 -0.00479228
3.45806 -0.00477434
3.47235 -0.00477434
3.48664 -0.00477434
3.50093 -0.00475348
3.51522 -0.00475348
3.52951 -0.00475348
3.5438 -0.00475348
3.55809 -0.00472969
3.57238 -0.00472969
3.58667 -0.00472969
3.60096 -0.00470298
3.61525 -0.00470298
3.62954 -0.00470298
3.64383 -0.00470298
3.65811 -0.0046733
3.67241 -0.0046733
3.6867 -0.0046733
3.70098 -0.00464068
3.71528 -0.00464068
3.72956 -0.00464068
3.74385 -0.00349458
3.75814 -0.00460511
3.77243 -0.00460511
3.78672 -0.00460511
3.80101 -0.00456659
3.8153 -0.00456659
3.82959 -0.00456659
3.84388 -0.00456659
3.85817 -0.00452513
3.87246 -0.00452513
3.88675 -0.00452513
3.90104 -0.00448071
3.91533 -0.00448071
3.92962 -0.00448071
3.9439 -0.00448071
3.95819 -0.00443338
3.97248 -0.00443338
3.98677 -0.00443338
4.00106 -0.00438314
4.01535 -0.00438314
4.02965 -0.00438314
4.04394 -0.00438314
4.05823 -0.00433
4.07252 -0.00433
4.08681 -0.00433
4.1011 -0.00433
4.11539 -0.00427401
4.12969 -0.00427401
4.14398 -0.00427401
4.15827 -0.00421517
4.17252 -0.00421517
4.18681 -0.00421517
4.2011 -0.00421517
4.21539 -0.00415352
4.22969 -0.00415352
4.24398 -0.00415352
4.25827 -0.00415352
4.27256 -0.00408909
4.28685 -0.00408909
4.30114 -0.00408909
4.31543 -0.00402192
4.32972 -0.00402192
4.34402 -0.00402192
4.35831 -0.00402192
4.3726 -0.00395201
4.38689 -0.00395201
4.40118 -0.00395201
4.41547 -0.00395201
4.42976 -0.00387945
4.44406 -0.00387945
4.45835 -0.00387945
4.47264 -0.00387945
4.48689 -0.00380424
4.50118 -0.00380424
4.51547 -0.00380424
4.52976 -0.00380424
4.54406 -0.00372646
4.55835 -0.00372646
4.57264 -0.00372646
4.58693 -0.00372646
4.60122 -0.00364616
4.61551 -0.00364616
4.6298 -0.00364616
4.64409 -0.00364616
4.65839 -0.00356334
4.67268 -0.00356334
4.68697 -0.00356334
4.70126 -0.00356334
4.71555 -0.00347812
4.72984 -0.00347812
4.74413 -0.00347812
4.75843 -0.00347812
4.77272 -0.00339054
4.78697 -0.00339054
4.80126 -0.00339054
4.81555 -0.00339054
4.82984 -0.00330064
4.84413 -0.00330064
4.85843 -0.00330064
4.87272 -0.00330064
4.88701 -0.0032085
4.9013 -0.0032085
4.91559 -0.0032085
4.92988 -0.0032085
4.94417 -0.00311418
4.95846 -0.00311418
4.97276 -0.00311418
4.98705 -0.00311418
5.00134 -0.00301776
5.01563 -0.00301776
5.02992 -0.00301776
5.04421 -0.00301776
5.0585 -0.00291933
5.0728 -0.00291933
5.08709 -0.00291933
5.10134 -0.00291933
5.11563 -0.00281893
5.12992 -0.00281893
5.14421 -0.00281893
5.1585 -0.00281893
5.1728 -0.00281893
5.18709 -0.00271664
5.20138 -0.00271664
5.21567 -0.00271664
5.22996 -0.00271664
5.24425 -0.00261257
5.25854 -0.00261257
5.27283 -0.00261257
5.28713 -0.00261257
5.30142 -0.00250677
5.31571 -0.00250677
