#           x           U_x           U_y           U_z
    0.0199625     -0.053268     0.0231534  -3.65051e-19
    0.0203254    -0.0745228     0.0311602  -3.22096e-19
    0.0206884    -0.0946665      0.035016  -1.81643e-20
    0.0210513     -0.126914     0.0486725             0
    0.0214143     -0.156386     0.0539069             0
    0.0217772      -0.18174     0.0650983   9.77539e-21
    0.0221402     -0.240835     0.0757584    1.6584e-19
    0.0225031     -0.233402     0.0749604   3.88803e-20
    0.0228661      -0.34273     0.0906253   1.56478e-22
     0.023229      -0.27768     0.0759308   2.07262e-20
     0.023592     -0.446609     0.0925904   1.15045e-19
    0.0239549     -0.313473     0.0707538   3.45152e-20
    0.0243179     -0.541384     0.0848166   1.97702e-19
    0.0246809     -0.345166     0.0637429   9.34967e-21
    0.0250438     -0.626824     0.0747251             0
    0.0254068     -0.383346     0.0576599             0
    0.0257697     -0.704059     0.0662065             0
    0.0261327     -0.414149     0.0520765  -2.55451e-20
    0.0264956     -0.774104     0.0588504             0
    0.0268586     -0.435842     0.0470465  -5.08103e-20
    0.0272215     -0.837821     0.0526832             0
    0.0275845     -0.470798     0.0431049  -4.73739e-20
    0.0279474     -0.896156     0.0475881             0
    0.0283104     -0.516702     0.0399474   2.84806e-21
    0.0286733     -0.944647     0.0433457   1.22789e-19
    0.0290363     -0.571377     0.0373663   4.44274e-20
    0.0293992     -0.957621     0.0396265   1.11337e-19
    0.0297622     -0.635922     0.0352583   1.63578e-20
    0.0301252     -0.955625       0.03652    9.1764e-20
    0.0304881     -0.711274     0.0335389   3.92281e-20
    0.0308511     -0.938585     0.0339063    8.3004e-22
     0.031214     -0.798251     0.0321366   9.76281e-21
     0.031577     -0.906361      0.031696  -5.68386e-20
    0.0319399      -0.89757     0.0309971  -6.20606e-20
    0.0323029     -0.858782     0.0298181   -1.7971e-21
    0.0326658      -1.00988     0.0300825   8.97244e-22
    0.0330288     -0.795673     0.0282328   3.35271e-20
    0.0333917      -1.13582     0.0294097    9.0797e-20
    0.0337547     -0.716791     0.0268625   3.54481e-20
    0.0341176      -1.25262     0.0288523   9.83282e-20
    0.0344806     -0.662318      0.025803   2.40755e-20
    0.0348436       -1.2679     0.0279506   7.39193e-22
    0.0352065     -0.802597     0.0256857             0
    0.0355695      -1.17016     0.0267768             0
    0.0359324     -0.959034     0.0256638             0
    0.0362954      -1.05504     0.0256733             0
    0.0366583      -1.13206     0.0257315   9.11403e-22
    0.0370213     -0.922232      0.024616   3.07399e-20
    0.0373842      -1.32211     0.0258784   7.98151e-20
    0.0377472     -0.771431     0.0235935   2.43504e-21
    0.0381101      -1.43387     0.0257348             0
    0.0384731     -0.848732      0.023462   1.36354e-20
     0.038836      -1.31107     0.0248426   3.50297e-21
     0.039199      -1.06234     0.0238268   9.24825e-21
     0.039562      -1.13439     0.0238502   8.01424e-21
    0.0399249      -1.29464     0.0242421   4.48568e-21
    0.0402879     -0.938327     0.0228289   1.23069e-20
    0.0406508      -1.53803     0.0245535             0
    0.0410138     -0.831122     0.0221858   1.48474e-20
    0.0413767      -1.46376     0.0238976   2.18427e-21
    0.0417397      -1.09145     0.0226632  -9.52817e-21
    0.0421026      -1.23796     0.0229296  -6.99578e-21
    0.0424656      -1.37196     0.0232025  -4.55288e-21
    0.0428285     -0.991442     0.0219358  -1.20789e-20
    0.0431915      -1.64076     0.0237077             0
    0.0435544     -0.926999     0.0214837   1.30859e-20
    0.0439174      -1.49466     0.0230047   3.16893e-21
    0.0442804      -1.23925     0.0221358  -1.07419e-21
    0.0446433      -1.21493     0.0219324  -3.44242e-20
    0.0450063      -1.57301     0.0228779  -6.77915e-20
    0.0453692     -0.913176     0.0207605  -1.60033e-20
    0.0457322       -1.7024     0.0229411  -7.70577e-22
    0.0460951      -1.15404     0.0211998  -9.66689e-21
    0.0464581      -1.38712      0.021683  -6.15079e-21
     0.046821      -1.52283     0.0219472  -3.43882e-21
     0.047184      -1.04894     0.0204209   2.77744e-21
    0.0475469      -1.80949     0.0223141   7.43653e-20
    0.0479099      -1.12196     0.0203389   2.10983e-20
    0.0482728      -1.50258     0.0210763    4.8338e-20
    0.0486358      -1.52794     0.0210137   4.90328e-20
    0.0489987      -1.12587     0.0198146   1.77509e-21
    0.0493617      -1.87609       0.02132             0
    0.0497247      -1.14819     0.0195872  -1.21571e-20
    0.0500876      -1.55608     0.0201641  -5.12362e-20
    0.0504506      -1.59325     0.0201084  -5.23686e-20
    0.0508135      -1.13893     0.0190414   2.20171e-21
    0.0511765      -1.94171     0.0202977   7.07616e-20
    0.0515394      -1.23748     0.0189039   2.10395e-20
    0.0519024      -1.54261     0.0192264    9.5057e-22
    0.0522653      -1.72299     0.0193845  -5.52211e-22
    0.0526283      -1.08354     0.0181069  -8.56846e-21
    0.0529912      -1.93515     0.0193439   -6.4514e-20
    0.0533542      -1.39382     0.0182827  -3.61037e-20
    0.0537171      -1.45774     0.0181931  -8.33877e-21
    0.0540801      -1.92084     0.0188056  -1.45169e-21
    0.0544431      -1.07566     0.0171984   -1.2004e-20
     0.054806      -1.81914     0.0182429  -3.01535e-21
     0.055169      -1.62071     0.0177416   9.25172e-22
    0.0555319      -1.29786     0.0169953   1.83508e-20
    0.0558949      -2.09822     0.0181579   6.69454e-20
    0.0562578      -1.33305     0.0166683   1.98638e-20
    0.0566208      -1.62578     0.0169468   1.00189e-21
    0.0569837        -1.921     0.0172713   1.92926e-21
    0.0573467      -1.06006     0.0156027   9.91675e-21
    0.0577096      -1.93849     0.0168386  -5.05401e-20
    0.0580726      -1.66582     0.0162143  -3.13399e-20
    0.0584355      -1.35255      0.015468   7.46882e-21
    0.0587985      -2.18553     0.0165945             0
    0.0591615      -1.42525     0.0151911   -6.7009e-21
    0.0595244       -1.6286     0.0152684   2.58934e-20
    0.0598874      -2.07592     0.0157798   5.54078e-20
    0.0602503      -1.20004     0.0142099  -1.11493e-21
    0.0606133      -1.88746     0.0150098   4.15988e-20
    0.0609762      -1.87052     0.0148047   4.79299e-20
    0.0613392      -1.23566     0.0136317   2.07807e-20
    0.0617021      -2.12838     0.0146962   5.73446e-20
    0.0620651      -1.68147     0.0138728   5.15191e-20
     0.062428      -1.45548     0.0133117   6.44356e-20
     0.062791      -2.29248     0.0142714   1.24794e-19
    0.0631539      -1.50941     0.0129867   4.04946e-20
    0.0635169      -1.65651     0.0129476  -5.41962e-20
    0.0638798      -2.24322     0.0135572  -1.17429e-19
    0.0642428      -1.35491     0.0121434  -4.38411e-20
    0.0646058       -1.8382     0.0125462  -1.12702e-20
    0.0649687      -2.10888     0.0127202             0
    0.0653317      -1.21852     0.0113427             0
    0.0656946      -2.00001     0.0121075             0
    0.0660576      -1.99271     0.0119205             0
    0.0664205      -1.24038     0.0107542             0
    0.0667835      -2.14148     0.0116369             0
    0.0671464      -1.89513     0.0111605   7.04572e-21
    0.0675094      -1.36072     0.0102885  -2.67862e-21
    0.0678723      -2.26222     0.0111376  -1.02542e-19
    0.0682353      -1.81651     0.0104372  -5.46136e-20
    0.0685982       -1.4604    0.00979481   -1.5287e-20
    0.0689612      -2.36188     0.0106106  -1.10452e-19
    0.0693242      -1.75721    0.00974709  -5.33262e-20
    0.0696871      -1.53917    0.00927478   3.15812e-20
    0.0700501      -2.44022     0.0100572    1.1554e-19
     0.070413      -1.71752    0.00908771   5.01516e-20
     0.070776      -1.59677    0.00873097   2.83629e-21
    0.0711389      -2.46696    0.00945569             0
    0.0715019      -1.69762    0.00845732  -1.49896e-20
    0.0718648      -1.63304    0.00816536  -5.37121e-20
    0.0722278      -2.48468    0.00884422  -1.13847e-19
    0.0725907      -1.69769    0.00785324  -6.04864e-20
    0.0729537      -1.64785     0.0075802  -5.63211e-20
    0.0733166      -2.50144    0.00823031  -1.12609e-19
    0.0736796      -1.71782    0.00727328  -4.80265e-20
    0.0740426      -1.64113    0.00697712  -4.08955e-20
    0.0744055       -2.5172    0.00761262  -1.11358e-19
    0.0747685      -1.75806    0.00671435  -4.75742e-20
    0.0751314      -1.61287    0.00635799  -2.86667e-21
    0.0754944      -2.50578    0.00697281  -8.15965e-23
    0.0758573       -1.8184    0.00617372             0
    0.0762203      -1.56311    0.00572468             0
    0.0765832      -2.45319    0.00630363             0
    0.0769462      -1.89876    0.00564812             0
    0.0773091      -1.49195    0.00507934             0
    0.0776721      -2.37881    0.00562102             0
     0.078035      -1.99905    0.00513427  -1.68391e-21
     0.078398      -1.39954    0.00442444  -1.49617e-20
     0.078761      -2.28279    0.00492677  -8.38095e-20
    0.0791239      -2.11905    0.00462821  -7.09234e-20
    0.0794869      -1.28611    0.00376319  -3.87408e-21
    0.0798498      -2.16535    0.00422365  -1.24205e-21
    0.0802128      -2.25855    0.00412551  -4.43023e-21
    0.0805757      -1.38252    0.00326658   -1.6494e-20
    0.0809387      -2.02676    0.00351259  -7.69573e-21
    0.0813016      -2.41726    0.00361833  -4.19358e-21
    0.0816646      -1.54523    0.00280678  -2.54178e-20
    0.0820275      -1.86736     0.0028009   2.82231e-20
    0.0823905      -2.59481    0.00310374   1.01869e-19
    0.0827534      -1.72717    0.00234357   3.72547e-20
    0.0831164      -1.68754    0.00209662   2.42709e-21
    0.0834793      -2.55242    0.00241032   1.38185e-22
    0.0838423      -1.92793    0.00187929     8.947e-21
    0.0842053      -1.48774    0.00142467   1.47791e-20
    0.0845682      -2.34708    0.00172841   3.46634e-21
    0.0849312      -2.14707    0.00144353   7.17968e-21
    0.0852941      -1.28934    0.00074386   2.04712e-20
    0.0856571      -2.12187   0.000897662   6.92569e-20
      0.08602      -2.38403   0.000840383   8.43777e-20
     0.086383      -1.53182   0.000278469    3.5221e-20
    0.0867459      -1.87735   0.000200204   1.14684e-20
    0.0871089       -2.6181    0.00030887             0
    0.0874718      -1.79192  -0.000180009   1.00408e-20
    0.0878348      -1.61418  -0.000438609   1.22068e-20
    0.0881977      -2.45457  -0.000328398   2.00818e-21
    0.0885607        -2.069  -0.000622029   -1.3406e-21
    0.0889237      -1.33302   -0.00106875  -6.72496e-21
    0.0892866      -2.16637    -0.0010031  -6.25071e-20
    0.0896496      -2.36239   -0.00110255  -8.24892e-20
    0.0900125      -1.52902   -0.00153885  -4.88412e-20
    0.0903755      -1.86057   -0.00166107  -6.15129e-20
    0.0907384      -2.62006   -0.00165087  -9.12421e-20
    0.0911014      -1.84496   -0.00200486  -4.96195e-20
    0.0914643      -1.53794   -0.00227407  -1.55402e-20
    0.0918273      -2.35614   -0.00230888  -3.76873e-21
    0.0921902      -2.17602   -0.00249579  -3.75429e-21
    0.0925532        -1.357   -0.00282144  -1.07097e-20
    0.0929161      -2.00944   -0.00292796    4.2864e-20
    0.0932791      -2.52133    -0.0030213   8.18399e-20
    0.0936421      -1.71001   -0.00329289   3.05913e-20
     0.094005      -1.64731   -0.00349719   2.25611e-21
     0.094368      -2.44898   -0.00362379   3.77589e-22
    0.0947309      -2.07674   -0.00379655   4.45304e-21
    0.0950939      -1.27346   -0.00401839   1.11594e-20
    0.0954568      -2.06361   -0.00419076  -4.53987e-20
    0.0958198      -2.45622   -0.00433975  -7.51054e-20
    0.0961827      -1.66132   -0.00450938  -2.71505e-20
    0.0965457      -1.66443   -0.00470117  -2.41119e-21
    0.0969086      -2.44824   -0.00491463   -3.8394e-22
    0.0972716      -2.06126   -0.00503786  -1.32548e-21
    0.0976345      -1.27507   -0.00515943  -3.27174e-21
    0.0979975      -2.02691   -0.00541546  -4.75422e-20
    0.0983605      -2.47225   -0.00561279  -7.25363e-20
    0.0987234      -1.69508    -0.0056829  -2.19638e-20
    0.0990864      -1.59359   -0.00585387  -1.49986e-20
    0.0994493      -2.35829   -0.00615414  -6.39355e-20
    0.0998123      -2.12535   -0.00625227  -4.80152e-20
     0.100175      -1.35751   -0.00627254   2.84146e-21
     0.100538      -1.90413   -0.00657297    4.9353e-21
     0.100901      -2.56475   -0.00687538   1.35773e-23
     0.101264      -1.80656   -0.00684317   7.01312e-21
     0.101627         -1.44   -0.00692027   1.03794e-20
      0.10199      -2.18442   -0.00730746   3.43916e-21
     0.102353      -2.26386   -0.00746707   5.28251e-21
     0.102716      -1.51559   -0.00738367   1.89389e-20
     0.103079      -1.70098   -0.00762414   1.54626e-20
     0.103442      -2.43482   -0.00805486   1.92216e-21
     0.103805      -1.99016   -0.00801492   9.70135e-21
     0.104168      -1.25211     -0.007879   2.27474e-20
     0.104531       -1.9328   -0.00833446   1.05649e-20
     0.104894      -2.47084   -0.00870734    4.5837e-22
     0.105257      -1.74327   -0.00851957   6.81194e-21
      0.10562      -1.42402   -0.00853143   9.57639e-21
     0.105982      -2.13597    -0.0090474   3.27682e-21
     0.106345      -2.23953   -0.00922648             0
     0.106708       -1.5227   -0.00898648             0
     0.107071      -1.61044   -0.00919973             0
     0.107434      -2.31107   -0.00975824             0
     0.107797      -2.03375   -0.00971121             0
      0.10816      -1.32791   -0.00941901             0
     0.108523      -1.76966   -0.00986125             0
     0.108886      -2.45875    -0.0104618             0
     0.109249      -1.85292    -0.0101654  -5.80384e-21
     0.109612      -1.22503   -0.00986948  -1.32548e-20
     0.109975      -1.90236    -0.0105119  -3.82822e-20
     0.110338      -2.37954    -0.0109894  -5.58065e-20
     0.110701      -1.69638    -0.0105935  -2.94774e-20
     0.111064      -1.34395    -0.0104622  -1.05913e-21
     0.111427      -2.00931    -0.0111448   3.37881e-20
      0.11179      -2.23492    -0.0114449   4.75293e-20
     0.112153      -1.56343    -0.0109987   1.91716e-20
     0.112516       -1.4381    -0.0110347   1.95798e-21
     0.112879      -2.09131     -0.011758   6.29826e-22
     0.113242      -2.11293    -0.0118837  -1.82894e-21
     0.113605      -1.45331    -0.0113864  -6.01582e-21
     0.113967      -1.50835    -0.0115808  -5.62068e-21
      0.11433      -2.14922    -0.0123421  -1.46957e-21
     0.114693      -2.01276    -0.0123054  -4.50622e-21
     0.115056       -1.3652    -0.0117596  -1.25372e-20
     0.115419      -1.55561    -0.0120979  -1.00647e-20
     0.115782      -2.18398    -0.0128981  -2.10234e-21
     0.116145      -1.93358    -0.0127193  -2.52016e-21
     0.116508      -1.29825    -0.0121239  -6.36606e-21
     0.116871      -1.58081    -0.0125787  -4.59272e-21
     0.117234      -2.19655    -0.0134146  -7.79733e-22
     0.117597      -1.87448    -0.0131242   1.37713e-21
      0.11796      -1.25155    -0.0124826   3.29207e-21
     0.118323      -1.58497    -0.0130225   3.38271e-20
     0.118686      -2.18792    -0.0138954   7.24281e-20
     0.119049      -1.83453    -0.0135302   4.58315e-20
     0.119412      -1.22414    -0.0128411   1.47475e-21
     0.119775       -1.5691    -0.0134216  -4.52402e-21
     0.120138      -2.15914    -0.0143277  -6.82599e-22
     0.120501      -1.81274    -0.0139356  -5.53195e-21
     0.120864      -1.21504     -0.013203  -1.28594e-20
     0.121227      -1.53429    -0.0137768  -3.42138e-20
     0.121589      -2.11132     -0.014718  -5.95113e-20
     0.121952      -1.80813    -0.0143513  -3.80784e-20
     0.122315      -1.22322    -0.0135732  -1.22921e-21
     0.122678      -1.48164    -0.0140797   2.63712e-20
     0.123041      -2.04556    -0.0150514   5.06212e-20
     0.123404      -1.81963    -0.0147733   4.21987e-20
     0.123767      -1.24762    -0.0139545   1.95412e-20
      0.12413      -1.41228    -0.0143323   7.94836e-21
     0.124493      -1.96301    -0.0153371   2.15434e-21
     0.124856      -1.84617    -0.0152148             0
     0.125219      -1.28716    -0.0143528             0
     0.125582      -1.32736    -0.0145261             0
     0.125945      -1.86483    -0.0155587             0
     0.126308      -1.88666    -0.0156679             0
     0.126671      -1.34074    -0.0147679             0
     0.127034      -1.22806    -0.0146625             0
     0.127397      -1.75222    -0.0157248             0
      0.12776      -1.93999    -0.0161471  -1.77322e-22
     0.128123      -1.40722     -0.015208  -7.73982e-22
     0.128486      -1.11558    -0.0147373  -3.81728e-21
     0.128849      -1.62638    -0.0158254  -1.50025e-20
     0.129212      -2.00503    -0.0166466  -2.34899e-20
     0.129574      -1.48545    -0.0156727  -1.38972e-20
     0.129937     -0.991111    -0.0147506  -4.67387e-21
       0.1303      -1.48853    -0.0158654  -9.96747e-21
     0.130663      -1.98594    -0.0169802  -1.52611e-20
     0.131026      -1.57429    -0.0161693  -1.09349e-20
     0.131389      -1.06796      -0.01516  -5.60795e-21
     0.131752      -1.33989    -0.0158376  -2.81324e-21
     0.132115      -1.82391    -0.0169748  -7.08575e-22
     0.132478      -1.67256    -0.0166941  -3.00101e-22
     0.132841       -1.1795    -0.0156531  -7.70884e-22
     0.133204       -1.1817    -0.0157432  -5.49375e-23
     0.133567       -1.6523    -0.0169031   1.78337e-21
      0.13393      -1.77908    -0.0172543   2.85944e-21
     0.134293       -1.2993     -0.016182   2.63609e-21
     0.134656      -1.01517    -0.0155801   3.44938e-21
     0.135019      -1.47237    -0.0167605   8.19054e-21
     0.135382      -1.89266     -0.017849   1.25315e-20
     0.135745      -1.42618    -0.0167478    7.1647e-21
     0.136108     -0.959698    -0.0156465   1.79789e-21
     0.136471      -1.28535    -0.0165484  -8.43395e-21
     0.136834      -1.72915    -0.0177491  -1.93914e-20
     0.137196      -1.55893    -0.0173545   -1.6075e-20
     0.137559      -1.10574    -0.0162254  -6.18785e-21
     0.137922      -1.09248     -0.016266  -9.46691e-22
     0.138285       -1.5229    -0.0174863  -3.91111e-22
     0.138648      -1.69636    -0.0180051             0
     0.139011      -1.25645    -0.0168494             0
     0.139374     -0.895007     -0.015913             0
     0.139737      -1.31208    -0.0171536             0
       0.1401      -1.72916    -0.0183941             0
     0.140463      -1.41064    -0.0175228  -4.13591e-21
     0.140826     -0.983989    -0.0163408  -8.86656e-21
     0.141189      -1.09792    -0.0167489  -2.34845e-20
     0.141552      -1.50169    -0.0180097  -4.34036e-20
     0.141915      -1.56711    -0.0182489  -4.68456e-20
     0.142278      -1.15368    -0.0170412  -2.69622e-20
     0.142641     -0.881646    -0.0162714   -9.7539e-21
     0.143004      -1.27216     -0.017553   -5.0819e-21
     0.143367      -1.66268    -0.0188346  -4.09901e-22
      0.14373      -1.32444    -0.0177991             0
     0.144093     -0.924198    -0.0165658             0
     0.144456      -1.04179    -0.0170214             0
     0.144819       -1.4191    -0.0183243             0
     0.145181      -1.49506    -0.0186182   2.15682e-21
     0.145544      -1.10796    -0.0173594   7.45886e-21
     0.145907     -0.811768    -0.0164131   1.14833e-20
      0.14627      -1.17595    -0.0177382   6.22753e-21
     0.146633      -1.54014    -0.0190633   9.71716e-22
     0.146996      -1.29038    -0.0182191    4.4748e-21
     0.147359     -0.916352    -0.0169343   9.75311e-21
     0.147722     -0.934417    -0.0170731   9.34828e-21
     0.148085      -1.28554    -0.0184213   4.11605e-21
     0.148448      -1.47028    -0.0191497   2.41483e-21
     0.148811      -1.10927    -0.0178386   1.19456e-20
     0.149174     -0.748251    -0.0165275   2.14764e-20
     0.149537       -1.0338    -0.0176983   5.96707e-20
       0.1499      -1.37193    -0.0190708   1.00196e-19
     0.150263      -1.29844    -0.0188191   9.42356e-20
     0.150626     -0.950371     -0.017481   5.70877e-20
     0.150989     -0.786113    -0.0168899   4.17361e-20
     0.151352      -1.11133    -0.0182881   8.44272e-20
     0.151715      -1.43655    -0.0196862   1.27118e-19
     0.152078      -1.14754    -0.0185156   8.14725e-20
     0.152441     -0.812341    -0.0171496   2.94201e-20
     0.152804     -0.856007    -0.0174165   5.90864e-21
     0.153166       -1.1684    -0.0188415   2.64098e-21
     0.153529      -1.33861    -0.0196374   3.21027e-21
     0.153892       -1.0162    -0.0182427   1.57922e-20
     0.154255     -0.693796    -0.0168479   2.83741e-20
     0.154618     -0.906744    -0.0179045   7.67115e-20
     0.154981      -1.20639    -0.0193581   1.30839e-19
     0.155344      -1.21276    -0.0194289   1.32981e-19
     0.155707     -0.903065    -0.0180037   7.89548e-20
      0.15607     -0.652732    -0.0168678   2.90674e-20
     0.156433     -0.939727      -0.01835   1.66396e-20
     0.156796      -1.22672    -0.0198323   4.21179e-21
     0.157159      -1.10384    -0.0192559             0
     0.157522     -0.806766    -0.0178002             0
     0.157885     -0.681904    -0.0172392             0
     0.158248     -0.956341    -0.0187527             0
     0.158611      -1.23078    -0.0202662             0
     0.158974      -1.01048    -0.0191262   4.99881e-21
     0.159337     -0.725937    -0.0176376   1.03824e-20
       0.1597     -0.696004    -0.0175626   5.02192e-20
     0.160063     -0.957988    -0.0191081   1.29558e-19
     0.160426      -1.19854    -0.0205339   2.03526e-19
     0.160788     -0.931334    -0.0190406   1.36831e-19
     0.161151     -0.659223    -0.0175185   6.86507e-20
     0.161514     -0.696405    -0.0178358   3.12237e-20
     0.161877     -0.946033    -0.0194167   1.49202e-20
      0.16224      -1.12481    -0.0205654   3.32935e-21
     0.162603     -0.865034    -0.0190073   2.07399e-20
     0.162966      -0.60526    -0.0174491   3.81504e-20
     0.163329     -0.684479    -0.0180573   9.85682e-20
     0.163692     -0.921859    -0.0196762   1.79052e-19
     0.164055      -1.05778    -0.0206276   2.23172e-19
     0.164418     -0.810243    -0.0190313   1.31858e-19
     0.164781     -0.562704     -0.017435   4.05435e-20
     0.165144     -0.661591    -0.0182249   1.15118e-20
     0.165507     -0.886832     -0.019885   5.19672e-21
      0.16587      -1.00103    -0.0207565             0
     0.166233     -0.765622    -0.0191195             0
     0.166596     -0.530209    -0.0174826             0
     0.166959      -0.62908    -0.0183363             0
     0.167322     -0.842286    -0.0200419             0
     0.167685     -0.953216    -0.0209613   6.53798e-21
     0.168048     -0.729826    -0.0192806   2.83218e-20
     0.168411     -0.506436    -0.0175999   5.01057e-20
     0.168773     -0.588282    -0.0183894   1.26464e-19
     0.169136     -0.789562    -0.0201455   2.24177e-19
     0.169499     -0.913009    -0.0212527   2.85438e-19
     0.169862     -0.701533    -0.0195241   1.87915e-19
     0.170225     -0.490057    -0.0177955   9.03926e-20
     0.170588     -0.540512    -0.0183798   4.25223e-20
     0.170951     -0.729971    -0.0201914   2.10019e-20
     0.171314     -0.879085    -0.0216403   4.38199e-21
     0.171677     -0.679416    -0.0198595    2.8836e-20
      0.17204     -0.479748    -0.0180787     5.329e-20
     0.172403     -0.487072    -0.0183022   1.25264e-19
     0.172766     -0.664812    -0.0201758   2.36361e-19
     0.173129     -0.831329    -0.0219396   3.40837e-19
     0.173492      -0.66216     -0.020299   2.41708e-19
     0.173855     -0.474194    -0.0184603   1.30829e-19
     0.174218     -0.429253    -0.0181487   5.49791e-20
     0.174581     -0.595371    -0.0200905   3.08199e-20
     0.174944     -0.761489    -0.0220324   6.66073e-21
     0.175307     -0.648451    -0.0208542             0
      0.17567     -0.472088    -0.0189516             0
     0.176033     -0.368336     -0.017909             0
     0.176395     -0.522928    -0.0199267             0
     0.176758     -0.677519    -0.0219443             0
     0.177121     -0.636988    -0.0215399             0
     0.177484     -0.472129     -0.019566             0
     0.177847     -0.307269     -0.017592             0
      0.17821     -0.448752     -0.019671             0
     0.178573     -0.591909    -0.0217721             0
     0.178936     -0.626475    -0.0223715  -5.94416e-21
     0.179299     -0.473025    -0.0203186  -1.88113e-20
     0.179662     -0.319575    -0.0182657  -3.16783e-20
     0.180025     -0.374112    -0.0193096  -1.51956e-19
     0.180388     -0.505924    -0.0215041   -3.1214e-19
     0.180751     -0.611868    -0.0233088  -4.43203e-19
     0.181114     -0.473493    -0.0212301  -2.87782e-19
     0.181477      -0.33136    -0.0190889  -1.27793e-19
      0.18184      -0.30027    -0.0188251  -3.00537e-20
     0.182203     -0.420827    -0.0211251  -1.73258e-20
     0.182566     -0.541384    -0.0234251  -4.59799e-21
     0.182929     -0.472258    -0.0223275   1.29279e-20
     0.183292     -0.341351    -0.0200869   2.79472e-20
     0.183655     -0.228481    -0.0181965   5.54006e-20
     0.184018     -0.337869    -0.0206207   2.36064e-19
      0.18438     -0.447256    -0.0230449   4.16727e-19
     0.184743     -0.468044    -0.0236547   4.59721e-19
     0.185106     -0.348272    -0.0212995   2.79284e-19
     0.185469     -0.228499    -0.0189444   9.88474e-20
     0.185832     -0.258284    -0.0199748    3.1972e-20
     0.186195     -0.356576     -0.022556   1.71159e-20
     0.186558      -0.44461    -0.0249018   2.26157e-21
     0.186921     -0.350835    -0.0228001             0
     0.187284     -0.242117    -0.0203059             0
     0.187647     -0.183317    -0.0191608             0
      0.18801     -0.270577     -0.021963             0
     0.188373     -0.357837    -0.0247652             0
     0.188736     -0.347745    -0.0247336   1.37226e-20
     0.189099     -0.250022    -0.0220465   3.48805e-20
     0.189462     -0.152298    -0.0193593   5.60384e-20
     0.189825     -0.190543    -0.0211929   4.42809e-20
     0.190188     -0.266835    -0.0242916   2.33129e-20
     0.190551     -0.329193    -0.0269107   2.21898e-21
     0.190914     -0.250924    -0.0242701  -9.42075e-22
     0.191277      -0.16412    -0.0212827  -1.75387e-21
      0.19164     -0.117672    -0.0199624  -2.13661e-21
     0.192003     -0.182894    -0.0232548  -1.33212e-21
