0 0
0.0142895 0.00390333
0.028579 0.0118729
0.0428685 0.00836816
0.0571579 0.0162787
0.0714476 0.0249858
0.085737 0.0109812
0.100027 0.0188915
0.114316 0.0230714
0.128606 0.00499556
0.142895 0.0113443
0.157185 0.00807263
0.171474 -0.00649642
0.185764 -0.00361381
0.200053 -0.0125793
0.214343 -0.0187918
0.228632 -0.0256097
0.242922 -0.0331321
0.257211 -0.0363119
0.271501 -0.0544492
0.28579 -0.0492531
0.30008 -0.0631048
0.314369 -0.0785913
0.328659 -0.0631515
0.342948 -0.102747
0.357238 -0.0913257
0.371528 -0.100123
0.385817 -0.133514
0.400106 -0.091187
0.414398 -0.155448
0.428685 -0.134593
0.442976 -0.1459
0.457264 -0.186383
0.471555 -0.130823
0.485843 -0.223481
0.500134 -0.16636
0.514421 -0.212065
0.528713 -0.223612
0.543 -0.194559
0.557291 -0.285807
0.571579 -0.173103
0.58587 -0.311473
0.600161 -0.230452
0.614449 -0.295747
0.62874 -0.291614
0.643028 -0.277607
0.657319 -0.35536
0.671606 -0.257679
0.685898 -0.41478
0.700185 -0.248205
0.714476 -0.437109
0.728764 -0.304693
0.743055 -0.427006
0.757343 -0.361709
0.771634 -0.417379
0.785925 -0.4187
0.800213 -0.408785
0.814504 -0.475292
0.828791 -0.401887
0.843083 -0.531254
0.85737 -0.397195
0.871661 -0.586138
0.885949 -0.395077
0.90024 -0.639575
0.914528 -0.396102
0.928819 -0.677818
0.943106 -0.400536
0.957398 -0.713641
0.971689 -0.411819
0.985976 -0.75207
1.00027 -0.436953
1.01456 -0.790104
1.02885 -0.455198
1.04313 -0.818335
1.05743 -0.466351
1.07171 -0.850891
1.086 -0.493051
1.10029 -0.886841
1.11458 -0.53105
1.12887 -0.91928
1.14316 -0.577546
1.15745 -0.92296
1.17174 -0.633205
1.18603 -0.916997
1.20032 -0.699058
1.21461 -0.900236
1.2289 -0.77586
1.24319 -0.871786
1.25748 -0.864396
1.27177 -0.830825
1.28606 -0.965434
1.30035 -0.776559
1.31463 -1.0797
1.32893 -0.708242
1.34321 -1.18705
1.3575 -0.661363
1.3718 -1.20476
1.38608 -0.788873
1.40037 -1.12103
1.41466 -0.931972
1.42895 -1.02088
1.44324 -1.0913
1.45753 -0.903697
1.47182 -1.26746
1.48611 -0.768885
1.5004 -1.37387
1.51469 -0.841115
1.52898 -1.26609
1.54327 -1.03896
1.55756 -1.10747
1.57185 -1.25563
1.58614 -0.929261
1.60043 -1.48417
1.61472 -0.831571
1.629 -1.41955
1.6433 -1.07463
1.65758 -1.21288
1.67187 -1.33822
1.68616 -0.984931
1.70045 -1.59255
1.71474 -0.925658
1.72903 -1.45909
1.74332 -1.21981
1.75761 -1.19853
1.7719 -1.53589
1.78619 -0.915329
1.80048 -1.66067
1.81477 -1.14327
1.82906 -1.36483
1.84335 -1.49346
1.85764 -1.0455
1.87193 -1.76716
1.88622 -1.11503
1.9005 -1.47738
1.9148 -1.50154
1.92908 -1.11971
1.94337 -1.83421
1.95767 -1.14094
1.97195 -1.53031
1.98624 -1.56569
2.00053 -1.13243
2.01482 -1.89927
2.02911 -1.22625
2.0434 -1.51835
2.05769 -1.69075
2.07198 -1.07876
2.08627 -1.89441
2.10056 -1.37551
2.11485 -1.43695
2.12914 -1.88091
2.14343 -1.0698
2.15772 -1.78344
2.17201 -1.59256
2.1863 -1.28236
2.20059 -2.05129
2.21487 -1.31539
2.22917 -1.59676
2.24345 -1.88038
2.25774 -1.05166
2.27203 -1.89677
2.28632 -1.63386
2.30061 -1.33189
2.3149 -2.13366
2.32919 -1.40089
2.34348 -1.59638
2.35777 -2.0269
2.37206 -1.18232
2.38635 -1.84426
2.40064 -1.8274
2.41493 -1.21487
2.42922 -2.07475
2.44351 -1.64336
2.4578 -1.42481
2.47209 -2.23101
2.48637 -1.47546
2.50067 -1.61646
2.51495 -2.18135
2.52924 -1.32432
2.54354 -1.7892
2.55782 -2.04938
2.57211 -1.19051
2.5864 -1.94248
2.60069 -1.93473
2.61498 -1.20906
2.62927 -2.0758
2.64356 -1.83784
2.65785 -1.32223
2.67214 -2.18875
2.68643 -1.75908
2.70072 -1.41522
2.71501 -2.28096
2.7293 -1.69875
2.74359 -1.48774
2.75788 -2.35216
2.77217 -1.6571
2.78646 -1.53957
2.80074 -2.3733
2.81504 -1.63427
2.82932 -1.57058
2.84361 -2.3853
2.8579 -1.63035
2.87219 -1.5807
2.88648 -2.39581
2.90077 -1.64535
2.91506 -1.56995
2.92935 -2.40478
2.94364 -1.67918
2.95793 -1.53845
2.97222 -2.38723
2.98651 -1.73167
3.0008 -1.48639
3.01509 -2.33003
3.02938 -1.80251
3.04367 -1.41412
3.05796 -2.25183
3.07224 -1.89131
3.08654 -1.32217
3.10083 -2.15355
3.11511 -1.99794
3.12941 -1.21098
3.14369 -2.03557
3.15798 -2.12188
3.17227 -1.29732
3.18656 -1.89843
3.20085 -2.26267
3.21514 -1.44487
3.22943 -1.74272
3.24372 -2.41974
3.25801 -1.60911
3.2723 -1.56906
3.28659 -2.3708
3.30088 -1.7894
3.31517 -1.37814
3.32946 -2.17146
3.34375 -1.98506
3.35804 -1.18996
3.37233 -1.95523
3.38661 -2.19533
3.40091 -1.40859
3.41519 -1.72289
3.42948 -2.40093
3.44377 -1.6414
3.45806 -1.47532
3.47235 -2.24115
3.48664 -1.88754
3.50093 -1.21343
3.51522 -1.96937
3.52951 -2.14609
3.5438 -1.38665
3.55809 -1.68388
3.57238 -2.36958
3.58667 -1.66647
3.60096 -1.38573
3.61525 -2.12084
3.62954 -1.95707
3.64383 -1.21762
3.65811 -1.80017
3.67241 -2.25736
3.6867 -1.52842
3.70098 -1.4687
3.71528 -2.18167
3.72956 -1.84815
3.74385 -1.13003
3.75814 -1.82902
3.77243 -2.17565
3.78672 -1.46867
3.80101 -1.46764
3.8153 -2.15726
3.82959 -1.81418
3.84388 -1.11865
3.85817 -1.77629
3.87246 -2.16531
3.88675 -1.48152
3.90104 -1.38885
3.91533 -2.05395
3.92962 -1.84903
3.9439 -1.17726
3.95819 -1.64873
3.97248 -2.21985
3.98677 -1.56037
4.00106 -1.23949
4.01535 -1.87903
4.02965 -1.94572
4.04394 -1.2988
4.05823 -1.45401
4.07252 -2.08041
4.08681 -1.69779
4.1011 -1.06368
4.11539 -1.64058
4.12969 -2.09647
4.14398 -1.4754
4.15827 -1.20053
4.17252 -1.79998
4.18681 -1.8856
4.2011 -1.27778
4.21539 -1.34741
4.22969 -1.93308
4.24398 -1.69848
4.25827 -1.10414
4.27256 -1.46909
4.28685 -2.0408
4.30114 -1.53428
4.31543 -1.00896
4.32972 -1.56653
4.34402 -1.9589
4.35831 -1.39207
4.3726 -1.09749
4.38689 -1.64075
4.40118 -1.82368
4.41547 -1.27088
4.42976 -1.16402
4.44406 -1.69283
4.45835 -1.70832
4.47264 -1.1697
4.48689 -1.20965
4.50118 -1.72388
4.51547 -1.61175
4.52976 -1.08746
4.54406 -1.23555
4.55835 -1.73507
4.57264 -1.53288
4.58693 -1.02305
4.60122 -1.2429
4.61551 -1.7276
4.6298 -1.47057
4.64409 -0.975331
4.65839 -1.23294
4.67268 -1.70272
4.68697 -1.42365
4.70126 -0.943101
4.71555 -1.20693
4.72984 -1.66172
4.74413 -1.39091
4.75843 -0.925147
4.77272 -1.16618
4.78697 -1.60591
4.80126 -1.37111
4.81555 -0.920216
4.82984 -1.11201
4.84413 -1.53662
4.85843 -1.36299
4.87272 -0.927027
4.88701 -1.04577
4.9013 -1.45522
4.91559 -1.36526
4.92988 -0.944284
4.94417 -0.968817
4.95846 -1.36308
4.97276 -1.37661
4.98705 -0.970666
5.00134 -0.882546
5.01563 -1.2616
5.02992 -1.39573
5.04421 -1.00484
5.0585 -0.78835
5.0728 -1.1522
5.08709 -1.42129
5.10134 -1.04547
5.11563 -0.687629
5.12992 -1.03629
5.14421 -1.38495
5.1585 -1.0912
5.1728 -0.730455
5.18709 -0.915272
5.20138 -1.24876
5.21567 -1.14068
5.22996 -0.79499
5.24425 -0.79058
5.25854 -1.10894
5.27283 -1.19256
5.28713 -0.861901
5.30142 -0.663616
5.31571 -0.966888
5.33 -1.24547
5.34429 -0.929819
5.35858 -0.614163
5.37287 -0.824029
5.38717 -1.11227
5.40142 -0.997392
5.41571 -0.696689
5.43 -0.681768
5.44429 -0.955063
5.45858 -1.06329
5.47287 -0.777473
5.48717 -0.541486
5.50146 -0.799911
5.51575 -1.05834
5.53004 -0.855175
5.54433 -0.584177
5.55862 -0.648201
5.57291 -0.891851
5.5872 -0.928476
5.6015 -0.672213
5.61579 -0.501289
5.63008 -0.730271
5.64437 -0.959253
5.65866 -0.754463
5.67295 -0.512839
5.68724 -0.57493
5.70154 -0.789356
5.71579 -0.829636
5.73008 -0.602549
5.74437 -0.427141
5.75866 -0.627135
5.77295 -0.827129
5.78724 -0.683814
5.80154 -0.47115
5.81583 -0.473882
5.83012 -0.659578
5.84441 -0.7554
5.8587 -0.557034
5.87299 -0.358668
5.88728 -0.502391
5.90157 -0.673931
5.91587 -0.631901
5.93016 -0.447701
5.94445 -0.356796
5.95874 -0.514331
5.97303 -0.671865
5.98732 -0.524398
6.00161 -0.354224
6.01591 -0.367671
6.03016 -0.511359
6.04445 -0.587609
6.05874 -0.431311
6.07303 -0.275012
6.08732 -0.365115
6.10161 -0.49512
6.11591 -0.493642
6.1302 -0.351063
6.14449 -0.234258
6.15878 -0.350752
6.17307 -0.467246
6.18736 -0.411114
6.20165 -0.282089
6.21594 -0.223029
6.23024 -0.326191
6.24453 -0.429353
6.25882 -0.338481
6.27311 -0.22284
6.2874 -0.203006
6.30169 -0.293019
6.31598 -0.374966
6.33024 -0.274216
6.34453 -0.171781
6.35882 -0.17575
6.37311 -0.252804
6.3874 -0.306223
6.40169 -0.216812
6.41598 -0.127401
6.43028 -0.142794
6.44457 -0.207083
6.45886 -0.24136
6.47315 -0.164785
6.48744 -0.0882091
6.50173 -0.105645
6.51602 -0.157369
6.53031 -0.18061
6.54461 -0.116675
6.5589 -0.05274
6.57319 -0.0657769
6.58748 -0.10514
6.60177 -0.122545
6.61606 -0.0710506
6.63035 -0.0195564
6.64461 -0.0246331
6.6589 -0.051845
6.67319 -0.0657691
6.68748 -0.0265109
6.70177 0.0127474
6.71606 0.0163789
6.73035 0.00110388
6.74465 -0.00892397
6.75894 0.0183044
6.77323 0.0455328
6.78752 0.0558682
6.80181 0.0522959
6.8161 0.0496437
6.83039 0.0646922
6.84469 0.080117
6.85898 0.0925107
6.87327 0.100431
6.88756 0.108352
6.90185 0.113983
6.91614 0.117811
6.93043 0.12501
6.94469 0.144199
6.95898 0.163388
6.97327 0.167419
6.98756 0.159873
7.00185 0.152327
7.01614 0.182353
7.03043 0.212584
7.04472 0.226218
7.05902 0.207527
7.07331 0.188835
7.0876 0.2137
7.10189 0.254748
7.11618 0.290404
7.13047 0.261962
7.14476 0.23235
7.15906 0.237088
7.17335 0.288735
7.18764 0.340383
7.20193 0.324341
7.21622 0.284027
7.23051 0.251396
7.2448 0.313427
7.25906 0.375459
7.27335 0.39578
7.28764 0.344978
7.30193 0.294177
7.31622 0.327735
7.33051 0.399935
7.3448 0.466371
7.35909 0.416273
7.37339 0.355195
7.38768 0.330599
7.40197 0.412746
7.41626 0.494893
7.43055 0.49892
7.44484 0.42778
7.45913 0.356639
7.47343 0.41286
7.48772 0.50472
7.50201 0.583575
7.5163 0.512868
7.53059 0.431881
7.54488 0.399285
7.55917 0.500594
7.57343 0.601904
7.58772 0.611284
7.60201 0.520684
7.6163 0.430083
7.63059 0.481563
7.64488 0.592021
7.65917 0.696874
7.67346 0.623719
7.68776 0.52374
7.70205 0.446693
7.71634 0.565848
7.73063 0.685002
7.74492 0.741221
7.75921 0.632235
7.7735 0.52325
7.7878 0.522778
7.80209 0.650158
7.81638 0.777538
7.83067 0.755543
7.84496 0.637652
7.85925 0.51976
7.8735 0.595587
7.8878 0.729397
7.90209 0.853868
7.91638 0.764672
7.93067 0.639727
7.94496 0.524321
7.95925 0.664769
7.97354 0.805217
7.98783 0.901519
8.00213 0.770897
8.01642 0.635883
8.03071 0.569666
8.045 0.70164
8.05929 0.833614
8.07358 0.877132
8.08787 0.7511
8.10217 0.625068
8.11646 0.600696
8.13075 0.708643
8.14504 0.81659
8.15933 0.739609
8.17362 0.561811
8.18787 0.384013
8.20217 0.449377
8.21646 0.504005
8.23075 0.416222
8.24504 0.328439
8.25933 0.240656
8.27362 0.0992178
