#           x           U_x           U_y           U_z
    0.0609762      -1.91992     0.0138577   4.73729e-20
    0.0613392      -1.26735     0.0126672    2.0542e-20
    0.0617021      -2.18271     0.0137204    5.6685e-20
    0.0620651      -1.72385     0.0128829   5.09205e-20
     0.062428      -1.49118     0.0123059   6.36901e-20
     0.062791      -2.34848     0.0132549   1.23373e-19
    0.0631539       -1.5456     0.0119553   4.00325e-20
    0.0635169       -1.6953     0.0119021  -5.35837e-20
    0.0638798       -2.2955     0.0125015  -1.16099e-19
    0.0642428      -1.38571      0.011073   -4.3336e-20
    0.0646058      -1.87918     0.0114603  -1.11381e-20
    0.0649687      -2.15558     0.0116227             0
    0.0653317      -1.24467     0.0102347             0
    0.0656946      -2.04236     0.0109801             0
    0.0660576      -2.03452     0.0107826             0
    0.0664205       -1.2655    0.00960881             0
    0.0667835      -2.18443     0.0104634             0
    0.0671464      -1.93267    0.00998054    6.9487e-21
    0.0675094      -1.38672    0.00910308  -2.68591e-21
    0.0678723      -2.30502    0.00991617  -1.01395e-19
    0.0682353      -1.85038    0.00921627   -5.4029e-20
    0.0685982      -1.48665    0.00856615  -1.51597e-20
    0.0689612      -2.40389    0.00933362  -1.09205e-19
    0.0693242      -1.78792    0.00848282  -5.27229e-20
    0.0696871      -1.56505     0.0080017   3.12207e-20
    0.0700501      -2.48083    0.00872498   1.14221e-19
     0.070413      -1.74551    0.00778144   4.95888e-20
     0.070776      -1.62178    0.00741194   2.81534e-21
    0.0711389      -2.50516    0.00806661             0
    0.0715019       -1.7233    0.00710756  -1.48053e-20
    0.0718648      -1.65672    0.00680068  -5.30721e-20
    0.0722278      -2.52026     0.0073987  -1.12509e-19
    0.0725907      -1.72138    0.00645964  -5.97778e-20
    0.0729537      -1.66981    0.00617087  -5.56536e-20
    0.0733166       -2.5343    0.00672628  -1.11261e-19
    0.0736796      -1.73978    0.00583406  -4.74729e-20
    0.0740426      -1.66107    0.00552628    -4.042e-20
    0.0744055      -2.54727    0.00605079  -1.09996e-19
    0.0747685      -1.77847    0.00522832  -4.70028e-20
    0.0751314      -1.63055    0.00487027  -2.84413e-21
    0.0754944      -2.53271    0.00535718   -8.0955e-23
    0.0758573      -1.83738    0.00463864             0
    0.0762203      -1.57839    0.00420645             0
    0.0765832       -2.4766    0.00464286             0
    0.0769462      -1.91636     0.0040615             0
    0.0773091      -1.50477    0.00353904             0
    0.0776721      -2.39863    0.00392318             0
     0.078035       -2.0152    0.00349276  -1.66752e-21
     0.078398      -1.40993    0.00287193  -1.47697e-20
     0.078761      -2.29904    0.00320029  -8.26582e-20
    0.0791239      -2.13368    0.00292652  -6.99518e-20
    0.0794869      -1.29416    0.00221092  -3.83632e-21
    0.0798498      -2.17814    0.00248007  -1.22995e-21
    0.0802128      -2.27146    0.00235779  -4.35826e-21
    0.0805757      -1.38966    0.00167895   -1.6226e-20
    0.0809387      -2.03628    0.00176634  -7.57073e-21
    0.0813016      -2.42818    0.00177712  -4.11997e-21
    0.0816646       -1.5515     0.0011687  -2.49717e-20
    0.0820275      -1.87388    0.00106663   2.77932e-20
    0.0823905      -2.60341    0.00117423   1.00226e-19
    0.0827534      -1.73223   0.000644681   3.66466e-20
    0.0831164      -1.69143   0.000394366   2.38026e-21
    0.0834793       -2.5577   0.000449079   1.35519e-22
    0.0838423      -1.93139   0.000103322   8.77463e-21
    0.0842053      -1.48944  -0.000232331   1.44943e-20
    0.0845682      -2.34908  -0.000231514   3.39956e-21
    0.0849312      -2.14844  -0.000433659   7.03032e-21
    0.0852941      -1.28937  -0.000808348   2.00454e-20
    0.0856571      -2.12115  -0.000818156   6.78448e-20
      0.08602      -2.38281  -0.000918843   8.26599e-20
     0.086383      -1.53033   -0.00127921   3.44968e-20
    0.0867459      -1.87455   -0.00143201   1.12299e-20
    0.0871089      -2.61379    -0.0014896             0
    0.0874718      -1.78832   -0.00177825    9.7831e-21
    0.0878348      -1.60996   -0.00199738   1.18935e-20
    0.0881977      -2.44764   -0.00209994   1.95664e-21
    0.0885607      -2.06268   -0.00228312  -1.30202e-21
    0.0889237       -1.3281   -0.00252485  -6.54279e-21
    0.0892866       -2.1578   -0.00266534  -6.09025e-20
    0.0896496      -2.35266   -0.00280438  -8.03639e-20
    0.0900125        -1.522   -0.00300583  -4.75379e-20
    0.0903755      -1.85116   -0.00318791  -5.98169e-20
    0.0907384      -2.60648   -0.00334779  -8.87107e-20
    0.0911014      -1.83479   -0.00349644  -4.82359e-20
    0.0914643      -1.52855    -0.0036694  -1.50994e-20
    0.0918273      -2.34136   -0.00387373  -3.66181e-21
    0.0921902      -2.16194   -0.00400299  -3.61119e-21
    0.0925532      -1.34745   -0.00412128  -1.03015e-20
    0.0929161      -1.99473   -0.00434315   4.14977e-20
    0.0932791      -2.50262   -0.00452645   7.91754e-20
    0.0936421      -1.69666   -0.00460649   2.95854e-20
     0.094005      -1.63362    -0.0047708   2.17164e-21
     0.094368      -2.42835   -0.00503242   3.63452e-22
    0.0947309      -2.05881   -0.00511254   4.27359e-21
    0.0950939      -1.26169     -0.005154   1.07097e-20
    0.0954568      -2.04425   -0.00544102  -4.36851e-20
    0.0958198      -2.43295   -0.00563803  -7.22559e-20
    0.0961827      -1.64494   -0.00564376  -2.61378e-20
    0.0965457       -1.6473   -0.00580531  -2.33789e-21
    0.0969086      -2.42289    -0.0061193  -3.72269e-22
    0.0972716       -2.0395   -0.00615783  -1.27806e-21
    0.0976345      -1.26086   -0.00612708   -3.1547e-21
    0.0979975      -2.00416    -0.0064598  -4.54658e-20
    0.0983605      -2.44435   -0.00669509  -6.93623e-20
    0.0987234      -1.67535   -0.00663056  -2.10876e-20
    0.0990864       -1.5744   -0.00675351  -1.43762e-20
    0.0994493      -2.32985   -0.00711679   -6.0947e-20
    0.0998123      -2.09938   -0.00716272  -4.57823e-20
     0.100175      -1.34025   -0.00706371   2.63943e-21
     0.100538      -1.87972   -0.00738394   4.66575e-21
     0.100901      -2.53188   -0.00772284   1.27958e-23
     0.101264      -1.78287   -0.00759165   6.60946e-21
     0.101627       -1.4205    -0.0076018   9.78193e-21
      0.10199      -2.15492   -0.00801293   3.24121e-21
     0.102353      -2.23312   -0.00815311    4.9692e-21
     0.102716      -1.49444   -0.00798881   1.78156e-20
     0.103079       -1.6769   -0.00820148   1.45455e-20
     0.103442      -2.40049    -0.0086356   1.80816e-21
     0.103805      -1.96174   -0.00855151   9.09104e-21
     0.104168       -1.2336   -0.00835555   2.13164e-20
     0.104531      -1.90441   -0.00879428   9.90031e-21
     0.104894      -2.43463   -0.00915164   4.28684e-22
     0.105257      -1.71725   -0.00892368   6.37077e-21
      0.10562      -1.40229   -0.00889669   8.95618e-21
     0.105982      -2.10362   -0.00937725    3.0646e-21
     0.106345      -2.20552   -0.00953083             0
     0.106708      -1.49908   -0.00927181             0
     0.107071      -1.58524   -0.00944614             0
     0.107434      -2.27517   -0.00995058             0
     0.107797      -2.00192   -0.00989101             0
      0.10816      -1.30662   -0.00960054             0
     0.108523      -1.74141   -0.00998391             0
     0.108886      -2.41977    -0.0105125             0
     0.109249       -1.8232    -0.0102348  -5.36175e-21
     0.109612      -1.20489   -0.00995565  -1.22481e-20
     0.109975      -1.87153    -0.0105097  -3.54318e-20
     0.110338      -2.34116    -0.0109203  -5.16644e-20
     0.110701      -1.66864    -0.0105664   -2.7267e-20
     0.111064      -1.32164    -0.0104417  -9.72058e-22
     0.111427       -1.9764    -0.0110217   3.11627e-20
      0.11179      -2.19838    -0.0112746   4.38374e-20
     0.112153      -1.53749    -0.0108882   1.76978e-20
     0.112516      -1.41408    -0.0109113   1.82501e-21
     0.112879      -2.05683    -0.0115181   5.87055e-22
     0.113242      -2.07808    -0.0116226   -1.6629e-21
     0.113605      -1.42896    -0.0112031  -5.46966e-21
     0.113967       -1.4831    -0.0113629  -5.11039e-21
      0.11433      -2.11369    -0.0119976  -1.33615e-21
     0.114693      -1.97941    -0.0119677  -4.08815e-21
     0.115056      -1.34221     -0.011514  -1.13741e-20
     0.115419      -1.52957    -0.0117937  -9.13094e-21
     0.115782      -2.14789    -0.0124567   -1.9073e-21
     0.116145       -1.9015    -0.0123119  -2.28095e-21
     0.116508      -1.27635    -0.0118239  -5.76181e-21
     0.116871      -1.55443    -0.0122022  -4.15678e-21
     0.117234      -2.16036     -0.012895  -7.05722e-22
     0.117597      -1.84345    -0.0126599   1.25313e-21
      0.11796      -1.23048    -0.0121359   2.99566e-21
     0.118323      -1.55866    -0.0125846    3.0492e-20
     0.118686      -2.15208    -0.0133075   6.52466e-20
     0.119049      -1.80432    -0.0130131   4.13467e-20
     0.119412      -1.20364    -0.0124531   1.47179e-21
     0.119775      -1.54324    -0.0129392  -3.97976e-21
     0.120138      -2.12405    -0.0136937   -6.0048e-22
     0.120501      -1.78313    -0.0133767  -4.92842e-21
     0.120864      -1.19484     -0.012779  -1.14565e-20
     0.121227      -1.50921     -0.013262  -3.03848e-20
     0.121589      -2.07732    -0.0140487   -5.2799e-20
     0.121952      -1.77887    -0.0137529  -3.38357e-20
     0.122315      -1.20309    -0.0131173  -1.22337e-21
     0.122678      -1.45763    -0.0135508   2.30921e-20
     0.123041      -2.01296    -0.0143715    4.4402e-20
     0.123404      -1.79053    -0.0141474   3.70178e-20
     0.123767      -1.22734     -0.013472    1.7133e-20
      0.12413       -1.3896    -0.0138007   6.96426e-21
     0.124493      -1.93206    -0.0146555   1.88761e-21
     0.124856      -1.81703    -0.0145619             0
     0.125219      -1.26653    -0.0138467             0
     0.125582      -1.30623    -0.0140092             0
     0.125945      -1.83574       -0.0149             0
     0.126308      -1.85729    -0.0150031             0
     0.126671      -1.31955    -0.0142462             0
     0.127034      -1.20864    -0.0141711             0
     0.127397      -1.72516     -0.015098             0
      0.12776      -1.91023    -0.0154726  -1.35205e-22
     0.128123      -1.38531    -0.0146739  -5.90147e-22
     0.128486      -1.09801    -0.0142826  -2.90999e-21
     0.128849      -1.60147    -0.0152473  -1.14358e-20
     0.129212      -1.97469    -0.0159778  -1.78882e-20
     0.129574      -1.46266    -0.0151358  -1.04204e-20
     0.129937     -0.975501    -0.0143396  -3.22017e-21
       0.1303      -1.46587    -0.0153425  -6.53474e-21
     0.130663      -1.95623    -0.0163455   -9.8493e-21
     0.131026      -1.55047    -0.0156358  -6.92623e-21
     0.131389      -1.05138    -0.0147501  -3.35006e-21
     0.131752      -1.31953    -0.0153786  -1.62743e-21
     0.132115      -1.79676    -0.0164198  -4.09904e-22
     0.132478      -1.64756    -0.0161776   1.56704e-23
     0.132841      -1.16146    -0.0152477   4.02532e-23
     0.133204      -1.16369    -0.0153501    1.9693e-21
     0.133567      -1.62775    -0.0164289   5.69952e-21
      0.13393      -1.75278    -0.0167638   7.32852e-21
     0.134293       -1.2797    -0.0157901   5.29943e-21
     0.134656     -0.999549    -0.0152528   5.03988e-21
     0.135019      -1.45043    -0.0163693   1.14852e-20
     0.135382      -1.86492    -0.0173997   1.73855e-20
     0.135745      -1.40489     -0.016382   1.00571e-20
     0.136108     -0.944864    -0.0153643    2.7287e-21
     0.136471      -1.26605    -0.0162366  -9.93077e-21
     0.136834      -1.70375    -0.0173908  -2.33853e-20
     0.137196      -1.53587    -0.0170278   -1.9447e-20
     0.137559       -1.0889    -0.0159663  -7.50312e-21
     0.137922      -1.07582    -0.0160267  -1.16536e-21
     0.138285      -1.50033    -0.0172187  -4.81452e-22
     0.138648       -1.6714    -0.0177323             0
     0.139011      -1.23751     -0.016627             0
     0.139374     -0.881002    -0.0157355             0
     0.139737      -1.29233    -0.0169649             0
       0.1401      -1.70367    -0.0181943             0
     0.140463      -1.38949    -0.0173506  -4.47091e-21
     0.140826     -0.968672     -0.016202  -9.58474e-21
     0.141189      -1.08099    -0.0166256  -2.54288e-20
     0.141552      -1.47917    -0.0178923  -4.70259e-20
     0.141915      -1.54364    -0.0181416  -5.07579e-20
     0.142278      -1.13588    -0.0169499  -2.91993e-20
     0.142641     -0.867547     -0.016197   -1.0544e-20
     0.143004      -1.25258    -0.0175006  -5.49353e-21
     0.143367      -1.63761    -0.0188042  -4.43104e-22
      0.14373      -1.30403    -0.0177697             0
     0.144093     -0.909319    -0.0165353             0
     0.144456      -1.02517    -0.0170157             0
     0.144819       -1.3971    -0.0183562             0
     0.145181      -1.47193    -0.0186661   2.25373e-21
     0.145544      -1.09023    -0.0173895   7.79401e-21
     0.145907     -0.798148     -0.016434   1.19993e-20
      0.14627      -1.15701    -0.0178112   6.50735e-21
     0.146633      -1.51588    -0.0191884   1.01538e-21
     0.146996      -1.26965    -0.0183253   4.67586e-21
     0.147359     -0.900943    -0.0170068   1.01913e-20
     0.147722     -0.918605    -0.0171658   9.76833e-21
     0.148085      -1.26446    -0.0185797   4.30099e-21
     0.148448      -1.44639    -0.0193475   2.52081e-21
     0.148811      -1.09063    -0.0179874   1.24699e-20
     0.149174     -0.734865    -0.0166274   2.24189e-20
     0.149537      -1.01597    -0.0178669   6.24351e-20
       0.1499      -1.34887    -0.0193179   1.04896e-19
     0.150263       -1.2764    -0.0190599   9.86665e-20
     0.150626     -0.933535    -0.0176585   5.97683e-20
     0.150989     -0.771632    -0.0170458    4.3661e-20
     0.151352      -1.09163    -0.0185337   8.82448e-20
     0.151715      -1.41163    -0.0200215   1.32829e-19
     0.152078      -1.12707    -0.0187863   8.51633e-20
     0.152441      -0.79704    -0.0173436   3.08074e-20
     0.152804     -0.839801    -0.0176368   6.23466e-21
     0.153166      -1.14697    -0.0191614    2.7867e-21
     0.153529      -1.31429     -0.020015   3.33729e-21
     0.153892     -0.997043    -0.0185316    1.6417e-20
     0.154255     -0.679795    -0.0170481   2.94967e-20
     0.154618     -0.888966    -0.0181853   7.99216e-20
     0.154981      -1.18339    -0.0197468   1.36394e-19
     0.155344      -1.18952    -0.0198262   1.38628e-19
     0.155707     -0.884989    -0.0183018   8.22617e-20
      0.15607     -0.638782    -0.0170881   3.02176e-20
     0.156433     -0.920531    -0.0186862    1.7298e-20
     0.156796      -1.20228    -0.0202843   4.37845e-21
     0.157159      -1.08146    -0.0196662             0
     0.157522     -0.789557     -0.018101             0
     0.157885     -0.666723    -0.0175004             0
     0.158248     -0.935889    -0.0191359             0
     0.158611      -1.20505    -0.0207715             0
     0.158974     -0.988739    -0.0195418   5.25125e-21
     0.159337     -0.709393    -0.0179357   1.09067e-20
       0.1597     -0.679764    -0.0178577   5.24133e-20
     0.160063     -0.936444    -0.0195317   1.35025e-19
     0.160426      -1.17211    -0.0210758   2.12036e-19
     0.160788     -0.910028    -0.0194593     1.425e-19
     0.161151     -0.643147    -0.0178115   7.14173e-20
     0.161514     -0.679298    -0.0181559   3.24338e-20
     0.161877     -0.923594    -0.0198687   1.54985e-20
      0.16224      -1.09849    -0.0211131   3.46069e-21
     0.162603     -0.843979    -0.0194238    2.1558e-20
     0.162966     -0.589464    -0.0177345   3.96553e-20
     0.163329     -0.666699    -0.0183932   1.02642e-19
     0.163692     -0.898714    -0.0201474   1.86573e-19
     0.164055      -1.03149    -0.0211776   2.32612e-19
     0.164418      -0.78924    -0.0194453   1.37493e-19
     0.164781     -0.546994     -0.017713   4.23744e-20
     0.165144     -0.643344    -0.0185676   1.20925e-20
     0.165507     -0.863192    -0.0203655    5.4589e-21
      0.16587     -0.974567    -0.0213081             0
     0.166233     -0.744481    -0.0195315             0
     0.166596     -0.514395    -0.0177548             0
     0.166959     -0.610591    -0.0186767             0
     0.167322     -0.818384    -0.0205217             0
     0.167685     -0.926401    -0.0215146   6.80199e-21
     0.168048     -0.708365    -0.0196913   2.94655e-20
     0.168411     -0.490328     -0.017868    5.2129e-20
     0.168773     -0.569776     -0.018718   1.31818e-19
     0.169136     -0.765624    -0.0206139   2.33821e-19
     0.169499     -0.885655    -0.0218076   2.97771e-19
     0.169862     -0.679558    -0.0199348   1.95966e-19
     0.170225     -0.473461     -0.018062    9.4162e-20
     0.170588     -0.522226    -0.0186876   4.42395e-20
     0.170951     -0.706242     -0.020639     2.185e-20
     0.171314     -0.851012    -0.0221982   4.56204e-21
     0.171677     -0.656742    -0.0202723   3.00209e-20
      0.17204     -0.462473    -0.0183463   5.54797e-20
     0.172403     -0.469249    -0.0185802   1.30626e-19
     0.172766     -0.641542    -0.0205923    2.4668e-19
     0.173129     -0.802936    -0.0224859   3.55818e-19
     0.173492     -0.638603    -0.0207151   2.52266e-19
     0.173855      -0.45605    -0.0187314   1.36439e-19
     0.174218     -0.412139    -0.0183886   5.72383e-20
     0.174581     -0.572817    -0.0204671   3.20864e-20
     0.174944     -0.733495    -0.0225456   6.93444e-21
     0.175307     -0.623837    -0.0212754             0
      0.17567     -0.452891    -0.0192287             0
     0.176033     -0.352179    -0.0181031             0
     0.176395     -0.501347    -0.0202547             0
     0.176758     -0.650516    -0.0224063             0
     0.177121     -0.611148    -0.0219673             0
     0.177484     -0.451701    -0.0198512             0
     0.177847     -0.292255     -0.017735             0
      0.17821     -0.428403    -0.0199438             0
     0.178573     -0.566166    -0.0221762             0
     0.178936     -0.599253    -0.0228076  -6.25527e-21
     0.179299     -0.451201    -0.0206147  -1.97958e-20
     0.179662     -0.303149    -0.0184219  -3.33364e-20
     0.180025     -0.355246    -0.0195218  -1.58994e-19
     0.180388     -0.481706    -0.0218451  -3.26308e-19
     0.180751     -0.583275    -0.0237536  -4.63204e-19
     0.181114     -0.450119    -0.0215411  -3.00866e-19
     0.181477     -0.313356    -0.0192623  -1.33757e-19
      0.18184     -0.283127    -0.0189731  -3.16262e-20
     0.182203     -0.398386     -0.021401  -1.82324e-20
     0.182566     -0.513644    -0.0238289  -4.83858e-21
     0.182929     -0.447193    -0.0226605   1.36065e-20
     0.183292     -0.321616     -0.020284   2.94143e-20
     0.183655     -0.213285    -0.0182777   5.82038e-20
     0.184018     -0.317439    -0.0208318   2.46952e-19
      0.18438     -0.421592    -0.0233859     4.357e-19
     0.184743     -0.441161    -0.0240234   4.80619e-19
     0.185106     -0.326668    -0.0215323   2.92108e-19
     0.185469     -0.212175    -0.0190411   1.03597e-19
     0.185832     -0.240078    -0.0201236   3.36499e-20
     0.186195     -0.333208     -0.022843   1.80141e-20
     0.186558     -0.416572    -0.0253138   2.38026e-21
     0.186921     -0.327235    -0.0230925             0
     0.187284     -0.223739    -0.0204577             0
     0.187647     -0.167538    -0.0192476             0
      0.18801     -0.249719    -0.0222062             0
     0.188373     -0.331899    -0.0251647             0
     0.188736     -0.322052    -0.0251259   1.41717e-20
     0.189099     -0.229487    -0.0222803   3.60221e-20
     0.189462     -0.136922    -0.0194348   5.78724e-20
     0.189825     -0.172395    -0.0213533   4.57301e-20
     0.190188     -0.243696     -0.024605   2.40758e-20
     0.190551     -0.301873    -0.0273447   2.30141e-21
     0.190914     -0.228089    -0.0245194  -9.01896e-22
     0.191277     -0.146328    -0.0213302  -1.67907e-21
      0.19164     -0.102218     -0.019847  -2.04549e-21
     0.192003     -0.162289    -0.0230841   -1.2753e-21
