4.92988 -1.53294
4.94417 -1.52062
4.95846 -1.50822
4.97276 -1.49581
4.98705 -1.4834
5.00134 -1.47096
5.01563 -1.45843
5.02992 -1.4459
5.04421 -1.43337
5.0585 -1.42083
5.0728 -1.40818
5.08709 -1.39553
5.10134 -1.38289
5.11563 -1.36525
5.12992 -1.35751
5.14421 -1.34476
5.1585 -1.33201
5.1728 -1.31927
5.18709 -1.30646
5.20138 -1.29363
5.21567 -1.28079
5.22996 -1.26796
5.24425 -1.25509
5.25854 -1.24218
5.27283 -1.22927
5.28713 -1.21636
5.30142 -1.20345
5.31571 -1.19047
5.33 -1.1775
5.34429 -1.16453
5.35858 -1.15155
5.37287 -1.13854
5.38717 -1.12552
5.40142 -1.11249
5.41571 -1.09947
5.43 -1.08643
5.44429 -1.07336
5.45858 -1.0603
5.47287 -1.04723
5.48717 -1.03417
5.50146 -1.02108
5.51575 -1.00798
5.53004 -0.994893
5.54433 -0.981802
5.55862 -0.968699
5.57291 -0.955591
5.5872 -0.942484
5.6015 -0.929377
5.61579 -0.916265
5.63008 -0.903153
5.64437 -0.890041
5.65866 -0.876929
5.67295 -0.863817
5.68724 -0.850702
5.70154 -0.837596
5.71579 -0.824489
5.73008 -0.811383
5.74437 -0.79827
5.75866 -0.78518
5.77295 -0.77209
5.78724 -0.759
5.80154 -0.745909
5.81583 -0.732823
5.83012 -0.719759
5.84441 -0.706695
5.8587 -0.693631
5.87299 -0.680568
5.88728 -0.667524
5.90157 -0.654496
5.91587 -0.641469
5.93016 -0.628441
5.94445 -0.61541
5.95874 -0.602428
5.97303 -0.589446
5.98732 -0.576463
6.00161 -0.563481
6.01591 -0.550513
6.03016 -0.537585
6.04445 -0.524657
6.05874 -0.511728
6.07303 -0.4988
6.08732 -0.485906
6.10161 -0.473041
6.11591 -0.460175
6.1302 -0.44731
6.14449 -0.434429
6.15878 -0.421634
6.17307 -0.408839
6.18736 -0.396043
6.20165 -0.383248
6.21594 -0.370452
6.23024 -0.357735
6.24453 -0.345018
6.25882 -0.3323
6.27311 -0.319583
6.2874 -0.306879
6.30169 -0.294246
6.31598 -0.281614
6.33024 -0.268981
6.34453 -0.256348
6.35882 -0.243741
6.37311 -0.2312
6.3874 -0.218659
6.40169 -0.206118
6.41598 -0.193577
6.43028 -0.181071
6.44457 -0.168628
6.45886 -0.156184
6.47315 -0.143741
6.48744 -0.131297
6.50173 -0.118895
6.51602 -0.106554
6.53031 -0.094213
6.54461 -0.0818719
6.5589 -0.0695308
6.57319 -0.0572329
6.58748 -0.0449988
6.60177 -0.0327648
6.61606 -0.0205307
6.63035 -0.0082966
6.64461 0.0038971
6.6589 0.0160199
6.67319 0.0281427
6.68748 0.0402655
6.70177 0.0523884
6.71606 0.064477
6.73035 0.0764798
6.74465 0.0884826
6.75894 0.100485
6.77323 0.112488
6.78752 0.124469
6.80181 0.136343
6.8161 0.148218
6.83039 0.160093
6.84469 0.171968
6.85898 0.18384
6.87327 0.195584
6.88756 0.207328
6.90185 0.219072
6.91614 0.230816
6.93043 0.242583
6.94469 0.254195
6.95898 0.265807
6.97327 0.277418
6.98756 0.28903
7.00185 0.299738
7.01614 0.31218
7.03043 0.323661
7.04472 0.335141
7.05902 0.346622
7.07331 0.358102
7.0876 0.36955
7.10189 0.3809
7.11618 0.39225
7.13047 0.4036
7.14476 0.41495
7.15906 0.426313
7.17335 0.437534
7.18764 0.448755
7.20193 0.459976
7.21622 0.471196
7.23051 0.481646
7.2448 0.493571
7.25906 0.504661
7.27335 0.515752
7.28764 0.526843
7.30193 0.537933
7.31622 0.54901
7.33051 0.559966
7.3448 0.570922
7.35909 0.581879
7.37339 0.592835
7.38768 0.603838
