#           x           U_x           U_y           U_z
    0.0769462      -2.40641    0.00140676             0
    0.0773091       -2.4055   0.000572504             0
    0.0776721      -2.40537  -0.000262265   8.57641e-21
     0.078035      -2.40463   -0.00114772    1.7792e-20
     0.078398      -2.40244   -0.00202833   2.85741e-20
     0.078761      -2.40278   -0.00276265    3.2935e-20
    0.0791239       -2.4016   -0.00362683   3.29308e-20
    0.0794869      -2.39798   -0.00458717   2.45507e-20
    0.0798498      -2.39894   -0.00520933   1.46659e-20
    0.0802128      -2.39733   -0.00605773     3.196e-21
    0.0805757      -2.39418   -0.00697572  -7.92274e-21
    0.0809387      -2.39385   -0.00761479  -2.82091e-20
    0.0813016       -2.3918   -0.00844889  -3.39492e-20
    0.0816646      -2.38968   -0.00928669  -3.92405e-20
    0.0820275      -2.38752   -0.00998363  -4.63583e-20
    0.0823905      -2.38504    -0.0108039  -4.16183e-20
    0.0827534      -2.38256    -0.0116241  -3.68783e-20
    0.0831164      -2.37997    -0.0123172   8.96438e-21
    0.0834793      -2.37706    -0.0131233   1.46309e-20
    0.0838423      -2.37415    -0.0139293   2.02975e-20
    0.0842053      -2.37068    -0.0146692    6.4791e-21
    0.0845682      -2.36788    -0.0154063   2.84834e-21
    0.0849312      -2.36454    -0.0161975  -3.68158e-22
    0.0852941       -2.3591    -0.0171038  -3.66539e-22
    0.0856571      -2.35753    -0.0176519   5.08225e-21
      0.08602      -2.35376    -0.0184277   5.03393e-21
     0.086383       -2.3499     -0.019209   4.74184e-21
    0.0867459      -2.34601     -0.019859  -1.48119e-21
    0.0871089      -2.34183    -0.0206187   1.38976e-21
    0.0874718      -2.33764    -0.0213784   4.26072e-21
    0.0878348      -2.33337    -0.0220267   1.88098e-20
    0.0881977      -2.32877    -0.0227698   1.95702e-20
    0.0885607      -2.32417     -0.023513   2.03307e-20
    0.0889237      -2.31805    -0.0243313   6.35338e-21
    0.0892866      -2.31461    -0.0248802   5.29505e-21
    0.0896496       -2.3096    -0.0256063   1.08837e-20
    0.0900125      -2.30459    -0.0263324   1.64723e-20
    0.0903755      -2.29937    -0.0269494   1.65071e-20
    0.0907384      -2.29396     -0.027658   1.57789e-20
    0.0911014      -2.28855    -0.0283666   1.50506e-20
    0.0914643      -2.28307    -0.0289768   2.05181e-20
    0.0918273      -2.27727    -0.0296675   1.53541e-20
    0.0921902      -2.27146    -0.0303581   1.01901e-20
    0.0925532      -2.26458    -0.0311311   5.90569e-21
    0.0929161      -2.25955    -0.0316344  -4.90874e-21
    0.0932791      -2.25336    -0.0323068   2.14641e-21
    0.0936421      -2.24716    -0.0329791   9.20156e-21
     0.094005      -2.24084    -0.0335584   3.52909e-20
     0.094368      -2.23427     -0.034212   3.51298e-20
    0.0947309      -2.22769    -0.0348657   3.49687e-20
    0.0950939      -2.21969    -0.0356435   2.88682e-20
    0.0954568      -2.21421    -0.0360738   2.84191e-20
    0.0958198      -2.20726    -0.0367085   2.62981e-20
    0.0961827      -2.20031    -0.0373431   2.41771e-20
    0.0965457      -2.19322    -0.0378919   2.05263e-20
    0.0969086      -2.18591    -0.0385072   2.46416e-20
    0.0972716      -2.17859    -0.0391225   2.87568e-20
    0.0976345      -2.17009    -0.0398562     3.417e-20
    0.0979975      -2.16365    -0.0402619   3.10019e-20
    0.0983605      -2.15598    -0.0408575   2.49798e-20
    0.0987234      -2.14831    -0.0414532   1.89577e-20
    0.0990864      -2.14052    -0.0419723   2.21009e-20
    0.0994493       -2.1325     -0.042548   1.61447e-20
    0.0998123      -2.12448    -0.0431237   1.01886e-20
     0.100175      -2.11596    -0.0437573   7.45031e-22
     0.100538      -2.10818     -0.044194   -2.8442e-21
     0.100901      -2.09982    -0.0447495  -6.05109e-22
     0.101264      -2.09147     -0.045305   1.63398e-21
     0.101627      -2.08305    -0.0457956   7.60836e-21
      0.10199      -2.07436    -0.0463307   8.35826e-21
     0.102353      -2.06568    -0.0468659   9.10816e-21
     0.102716      -2.05699    -0.0474011   9.85806e-21
     0.103079      -2.04813    -0.0478678   8.38603e-21
     0.103442      -2.03912    -0.0483827   5.70496e-21
     0.103805      -2.03011    -0.0488975   3.02388e-21
     0.104168      -2.02036    -0.0495204  -2.03687e-21
     0.104531      -2.01182    -0.0498555  -2.26095e-22
     0.104894      -2.00251    -0.0503499  -1.04259e-21
     0.105257      -1.99319    -0.0508444  -1.85908e-21
      0.10562      -1.98381     -0.051285  -5.59103e-21
     0.105982       -1.9742    -0.0517587  -3.84933e-21
     0.106345      -1.96458    -0.0522324  -2.10762e-21
     0.106708      -1.95497    -0.0527061  -3.65914e-22
     0.107071      -1.94521    -0.0531236             0
     0.107434      -1.93531    -0.0535763             0
     0.107797      -1.92541     -0.054029             0
      0.10816       -1.9154    -0.0545027             0
     0.108523      -1.90539    -0.0548763   -5.6059e-22
     0.108886      -1.89521    -0.0553077  -1.48469e-21
     0.109249      -1.88504    -0.0557391  -2.40879e-21
     0.109612      -1.87442    -0.0562511  -3.56603e-21
     0.109975      -1.86441    -0.0565424  -3.91544e-21
     0.110338      -1.85397    -0.0569525  -4.11214e-21
     0.110701      -1.84352    -0.0573625  -4.30884e-21
     0.111064      -1.83302    -0.0577338   -4.0673e-21
     0.111427      -1.82232    -0.0581227  -3.15711e-21
      0.11179      -1.81162    -0.0585116  -2.24693e-21
     0.112153      -1.80092    -0.0589005  -1.33674e-21
     0.112516      -1.79013    -0.0592505  -6.23201e-22
     0.112879      -1.77919    -0.0596186  -3.81887e-22
     0.113242      -1.76825    -0.0599866  -1.40574e-22
     0.113605       -1.7573    -0.0603547    1.0074e-22
     0.113967      -1.74624    -0.0606844   4.05718e-22
      0.11433      -1.73507     -0.061032   5.60231e-22
     0.114693      -1.72389    -0.0613797   7.14743e-22
     0.115056      -1.71272    -0.0617273   8.69256e-22
     0.115419       -1.7014    -0.0620376   1.27394e-21
     0.115782      -1.69001    -0.0623652   1.22104e-21
     0.116145      -1.67862    -0.0626928   1.16815e-21
     0.116508      -1.66722    -0.0630204   1.11525e-21
     0.116871      -1.65568    -0.0633122   1.06169e-21
     0.117234      -1.64408    -0.0636201   1.94963e-21
     0.117597      -1.63248    -0.0639279   2.83756e-21
      0.11796      -1.62088    -0.0642358    3.7255e-21
     0.118323      -1.60913    -0.0645095   5.70787e-21
     0.118686      -1.59733    -0.0647973   6.67824e-21
     0.119049      -1.58553    -0.0650851   7.64862e-21
     0.119412      -1.57373    -0.0653729     8.619e-21
     0.119775      -1.56179     -0.065628   8.74862e-21
     0.120138      -1.54981    -0.0658949   6.06881e-21
     0.120501      -1.53783    -0.0661618     3.389e-21
     0.120864      -1.52585    -0.0664287   7.09193e-22
     0.121227      -1.51374    -0.0666656  -4.49019e-21
     0.121589      -1.50158     -0.066912  -4.98191e-21
     0.121952      -1.48943    -0.0671584  -5.47363e-21
     0.122315      -1.47728    -0.0674048  -5.96534e-21
     0.122678      -1.46501    -0.0676255  -3.73085e-21
     0.123041       -1.4527    -0.0678529   3.94518e-22
     0.123404      -1.44039    -0.0680802   4.51989e-21
     0.123767      -1.42808    -0.0683076   8.64526e-21
      0.12413      -1.41567    -0.0685132   1.10631e-20
     0.124493      -1.40322    -0.0687218   1.06343e-20
     0.124856      -1.39076    -0.0689305   1.02056e-20
     0.125219      -1.37831    -0.0691392   9.77682e-21
     0.125582      -1.36578    -0.0693297   8.56941e-21
     0.125945      -1.35319    -0.0695193   6.11589e-21
     0.126308       -1.3406    -0.0697089   3.66237e-21
     0.126671      -1.32801    -0.0698984   1.20885e-21
     0.127034      -1.31537    -0.0700743  -1.97036e-21
     0.127397      -1.30266    -0.0702449  -8.49227e-21
      0.12776      -1.28995    -0.0704155  -1.50142e-20
     0.128123      -1.27724    -0.0705861  -2.15361e-20
     0.128486       -1.2645    -0.0707479  -2.77455e-20
     0.128849      -1.25169    -0.0709002  -2.46213e-20
     0.129212      -1.23887    -0.0710525  -2.14971e-20
     0.129574      -1.22605    -0.0712048  -1.83729e-20
     0.129937      -1.21325    -0.0713969  -1.23698e-20
       0.1303      -1.20032    -0.0714879    1.0482e-21
     0.130663       -1.1874    -0.0716224    1.4417e-20
     0.131026      -1.17449    -0.0717569   2.77857e-20
     0.131389      -1.16158    -0.0718914   4.11545e-20
     0.131752       -1.1486    -0.0720101   4.02256e-20
     0.132115       -1.1356    -0.0721273   3.31928e-20
     0.132478       -1.1226    -0.0722445     2.616e-20
     0.132841      -1.10961    -0.0723617   1.91272e-20
     0.133204      -1.09657    -0.0724688   5.38584e-21
     0.133567      -1.08351    -0.0725692  -6.98918e-21
      0.13393      -1.07044    -0.0726695  -1.93642e-20
     0.134293      -1.05738    -0.0727699  -3.17392e-20
     0.134656       -1.0443    -0.0728661  -3.66835e-20
     0.135019      -1.03118      -0.07295  -2.85476e-20
     0.135382      -1.01805    -0.0730339  -2.04117e-20
     0.135745      -1.00493    -0.0731179  -1.22758e-20
     0.136108     -0.991804    -0.0732018   -4.1399e-21
     0.136471     -0.978639    -0.0732717   1.23175e-21
     0.136834     -0.965469    -0.0733398   6.59959e-21
     0.137196       -0.9523    -0.0734079   1.19674e-20
     0.137559      -0.93913     -0.073476   1.73353e-20
     0.137922     -0.925941    -0.0735365   1.70376e-20
     0.138285     -0.912737    -0.0735893   1.26674e-20
     0.138648     -0.899532    -0.0736421   8.29712e-21
     0.139011     -0.886327    -0.0736949   3.92685e-21
     0.139374      -0.87312    -0.0737465   7.13039e-23
     0.139737     -0.859893    -0.0737846   9.44895e-22
       0.1401     -0.846665    -0.0738227   1.81849e-21
     0.140463     -0.833438    -0.0738608   2.69208e-21
     0.140826     -0.820211     -0.073899   3.56206e-21
     0.141189     -0.806976    -0.0739279   4.09339e-21
     0.141552     -0.793737     -0.073952   4.21903e-21
     0.141915     -0.780499     -0.073976   4.34468e-21
     0.142278      -0.76726    -0.0740001   4.47032e-21
     0.142641     -0.754022    -0.0740214   1.59326e-21
     0.143004     -0.740782    -0.0740321  -1.22066e-20
     0.143367     -0.727543    -0.0740427  -2.60065e-20
      0.14373     -0.714303    -0.0740533  -3.98064e-20
     0.144093     -0.701064    -0.0740639  -5.36063e-20
     0.144456     -0.687833    -0.0740652  -5.78253e-20
     0.144819     -0.674603     -0.074063  -5.29249e-20
     0.145181     -0.661374    -0.0740608  -4.80246e-20
     0.145544     -0.648144    -0.0740587  -4.31242e-20
     0.145907      -0.63492    -0.0740535   -3.5948e-20
      0.14627     -0.621711    -0.0740392  -2.32397e-20
     0.146633     -0.608502    -0.0740249  -1.05314e-20
     0.146996     -0.595293    -0.0740106   2.17692e-21
     0.147359     -0.582084    -0.0739963   1.48852e-20
     0.147722     -0.568895    -0.0739734   2.02347e-20
     0.148085     -0.555717    -0.0739477    1.4178e-20
     0.148448     -0.542538     -0.073922   8.12131e-21
     0.148811     -0.529359    -0.0738963   2.06461e-21
     0.149174     -0.516181    -0.0738706  -3.99209e-21
     0.149537     -0.503044    -0.0738315  -1.43451e-20
       0.1499     -0.489905    -0.0737951  -2.13786e-20
     0.150263     -0.476767    -0.0737587  -2.84121e-20
     0.150626     -0.463628    -0.0737223  -3.54456e-20
     0.150989     -0.450509    -0.0736785  -3.45889e-20
     0.151352      -0.43742    -0.0736321  -3.37106e-20
     0.151715      -0.42433    -0.0735857  -3.28324e-20
     0.152078     -0.411241    -0.0735393  -3.19541e-20
     0.152441     -0.398151     -0.073493  -3.10759e-20
     0.152804     -0.385103    -0.0734351  -3.56648e-20
     0.153166     -0.372072    -0.0733795  -4.58219e-20
     0.153529      -0.35904    -0.0733239   -5.5979e-20
     0.153892     -0.346009    -0.0732682  -6.61361e-20
     0.154255     -0.332977    -0.0732126  -7.62932e-20
     0.154618     -0.320012    -0.0731421  -8.80683e-20
     0.154981     -0.307046     -0.073078  -7.19749e-20
     0.155344     -0.294081    -0.0730138  -5.58816e-20
     0.155707     -0.281116    -0.0729496  -3.97882e-20
      0.15607     -0.268185    -0.0728883   1.21497e-20
     0.156433     -0.255276    -0.0728035   3.36897e-20
     0.156796     -0.242385    -0.0727315    5.0932e-20
     0.157159     -0.229494    -0.0726594   6.81744e-20
     0.157522     -0.216602    -0.0725874   8.54167e-20
     0.157885     -0.203747    -0.0725022   7.35192e-20
     0.158248     -0.190936    -0.0724229   6.63948e-20
     0.158611     -0.178126    -0.0723436   5.92704e-20
     0.158974     -0.165316    -0.0722643   5.21459e-20
     0.159337     -0.152506    -0.0721851   4.50215e-20
       0.1597     -0.139749    -0.0720899   6.89764e-20
     0.160063     -0.127026    -0.0720041   7.71086e-20
     0.160426     -0.114303    -0.0719183   8.52409e-20
     0.160788     -0.101581    -0.0718324   9.33731e-20
     0.161151    -0.0888578    -0.0717466   1.01505e-19
     0.161514    -0.0762046    -0.0716426   5.58724e-20
     0.161877    -0.0635755    -0.0715509   3.76072e-20
      0.16224    -0.0509463    -0.0714592   1.93421e-20
     0.162603    -0.0383172    -0.0713675   1.07693e-21
     0.162966    -0.0256881    -0.0712758  -1.71882e-20
     0.163329    -0.0131419    -0.0711639  -8.07286e-21
     0.163692  -0.000612253    -0.0710668   -1.5783e-20
     0.164055     0.0119174    -0.0709697  -2.34931e-20
     0.164418     0.0244471    -0.0708726  -3.12033e-20
     0.164781     0.0369768    -0.0707755  -3.89134e-20
     0.165144     0.0494133    -0.0706559   -3.4828e-20
     0.165507     0.0618387    -0.0705536  -2.61475e-20
      0.16587      0.074264    -0.0704513  -1.74669e-20
     0.166233     0.0866893     -0.070349  -8.78629e-21
     0.166596     0.0991147    -0.0702467  -1.05704e-22
     0.166959       0.11144    -0.0701195  -9.59442e-21
     0.167322      0.123757     -0.070012  -2.88362e-20
     0.167685      0.136074    -0.0699045   -4.8078e-20
     0.168048      0.148391    -0.0697971  -6.73198e-20
     0.168411      0.160707    -0.0696896  -8.65616e-20
     0.168773      0.172923    -0.0695539  -1.46971e-19
     0.169136      0.185128    -0.0694385   -1.4765e-19
     0.169499      0.197333     -0.069323  -1.48328e-19
     0.169862      0.209539    -0.0692076  -1.49006e-19
     0.170225      0.221744    -0.0690921  -1.49684e-19
     0.170588      0.233851    -0.0689447  -7.95304e-20
     0.170951      0.245941    -0.0688124  -6.10381e-20
     0.171314      0.258031    -0.0686801  -4.25458e-20
     0.171677      0.270121    -0.0685478  -2.40535e-20
      0.17204      0.282211    -0.0684155  -5.56121e-21
     0.172403      0.294212    -0.0682566  -2.63355e-20
     0.172766       0.30618    -0.0681045  -2.65797e-20
     0.173129      0.318147    -0.0679523  -2.68239e-20
     0.173492      0.330115    -0.0678001  -2.70681e-20
     0.173855      0.342082     -0.067648  -2.73123e-20
     0.174218      0.353981    -0.0674812   -2.6417e-21
     0.174581      0.365822      -0.06732  -2.04618e-21
     0.174944      0.377663    -0.0671589  -1.45065e-21
     0.175307      0.389505    -0.0669977  -8.55129e-22
      0.17567      0.401346    -0.0668366  -2.59605e-22
     0.176033      0.413033    -0.0667123             0
     0.176395      0.424862    -0.0665069             0
     0.176758      0.436579    -0.0663476             0
     0.177121      0.448295    -0.0661883             0
     0.177484      0.460012     -0.066029             0
     0.177847      0.471385     -0.065983             0
      0.17821       0.48331    -0.0657051   5.66697e-21
     0.178573      0.494902    -0.0655507    1.4778e-20
     0.178936      0.506494    -0.0653963   2.38889e-20
     0.179299      0.518087    -0.0652419   3.29999e-20
     0.179662      0.529562    -0.0651224   4.04603e-20
     0.180025       0.54117    -0.0649248   4.09639e-20
     0.180388      0.552637    -0.0647747   4.09484e-20
     0.180751      0.564105    -0.0646246   4.09329e-20
     0.181114      0.575572    -0.0644744   4.09174e-20
     0.181477       0.58704    -0.0643243   4.09019e-20
      0.18184      0.598445    -0.0641624   4.07605e-20
     0.182203      0.609787    -0.0640148   2.25674e-20
     0.182566      0.621129    -0.0638671   4.37422e-21
     0.182929       0.63247    -0.0637195  -1.38189e-20
     0.183292      0.643812    -0.0635718  -3.20121e-20
     0.183655      0.654758    -0.0635157   -4.4191e-20
     0.184018      0.666351     -0.063262   -5.3334e-20
      0.18438      0.677565    -0.0631142  -7.31005e-20
     0.184743       0.68878    -0.0629663  -9.28669e-20
     0.185106      0.699994    -0.0628185  -1.12633e-19
     0.185469      0.711048     -0.062706  -1.34548e-19
     0.185832      0.722326    -0.0625038  -2.01235e-19
     0.186195      0.733408    -0.0623519  -1.92661e-19
     0.186558      0.744491       -0.0622  -1.84087e-19
